data,estados,consumo
199702,PE,72103
199703,PE,86453
199704,PE,84528
199705,PE,81800
199706,PE,83922
199707,PE,88483
199708,PE,96321
199709,PE,102475
199710,PE,109460
199711,PE,106526
199712,PE,111358
199801,PE,116090
199802,PE,92016
199803,PE,110684
199804,PE,92199
199805,PE,94385
199806,PE,87288
199807,PE,99883
199808,PE,100115
199809,PE,106642
199810,PE,104339
199811,PE,107619
199812,PE,111715
199901,PE,109944
199902,PE,90119
199903,PE,107847
199904,PE,96821
199905,PE,102669
199906,PE,94659
199907,PE,98244
199908,PE,97427
199909,PE,100661
199910,PE,106682
199911,PE,110917
199912,PE,108620
200001,PE,94828
200002,PE,97323
200003,PE,95624
200004,PE,93558
200005,PE,96463
200006,PE,75378
200007,PE,88677
200008,PE,92668
200009,PE,93500
200010,PE,105618
200011,PE,111548
200012,PE,105701
200101,PE,104750.0
200102,PE,104750.0
200103,PE,104750.0
200104,PE,104750.0
200105,PE,104750.0
200106,PE,104750.0
200107,PE,104750.0
200108,PE,104750.0
200109,PE,104750.0
200110,PE,104750.0
200111,PE,104750.0
200112,PE,104750.0
200201,PE,84500.0
200202,PE,84500.0
200203,PE,84500.0
200204,PE,84500.0
200205,PE,84500.0
200206,PE,84500.0
200207,PE,84500.0
200208,PE,84500.0
200209,PE,84500.0
200210,PE,84500.0
200211,PE,84500.0
200212,PE,84500.0
200301,PE,99743.0
200302,PE,86997.0
200303,PE,83033.0
200304,PE,82302.0
200305,PE,80217.0
200306,PE,67240.0
200307,PE,83181.0
200308,PE,82075.0
200309,PE,85846.0
200310,PE,90177.0
200311,PE,86905.0
200312,PE,86156.0
200401,PE,76341.0
200402,PE,65040.0
200403,PE,88306.0
200404,PE,74323.0
200405,PE,78114.0
200406,PE,69976.0
200407,PE,84203.0
200408,PE,80313.0
200409,PE,87563.0
200410,PE,80640.0
200411,PE,78585.0
200412,PE,87633.0
200501,PE,84896.0
200502,PE,81240.0
200503,PE,100925.0
200504,PE,83152.0
200505,PE,81128.0
200506,PE,64348.0
200507,PE,81509.0
200508,PE,65400.0
200509,PE,73556.0
200510,PE,82506.0
200511,PE,79647.0
200512,PE,101349.0
200601,PE,106786.0
200602,PE,94145.0
200603,PE,116660.0
200604,PE,83930.0
200605,PE,100055.0
200606,PE,85454.0
200607,PE,88345.0
200608,PE,103376.0
200609,PE,104198.0
200610,PE,101954.0
200611,PE,104742.0
200612,PE,103693.0
200701,PE,116887.0
200702,PE,92475.0
200703,PE,105918.0
200704,PE,92821.0
200705,PE,103828.0
200706,PE,93844.0
200707,PE,107275.0
200708,PE,114591.0
200709,PE,108729.0
200710,PE,129513.0
200711,PE,129760.0
200712,PE,124946.0
200801,PE,138629
200802,PE,125365
200803,PE,131963
200804,PE,141156
200805,PE,135009
200806,PE,112269
200807,PE,140272
200808,PE,139433
200809,PE,161268
200810,PE,170072
200811,PE,158634
200812,PE,163083
200901,PE,157457
200902,PE,128977
200903,PE,159122
200904,PE,139260
200905,PE,141445
200906,PE,135358
200907,PE,161457
200908,PE,161217
200909,PE,169015
200910,PE,176694
200911,PE,177916
200912,PE,171020
201001,PE,171600
201002,PE,152381
201003,PE,195572
201004,PE,171479
201005,PE,174310
201006,PE,175701
201007,PE,203870
201008,PE,211944
201009,PE,214065
201010,PE,223199
201011,PE,243761
201012,PE,269049
201101,PE,214807
201102,PE,177932
201103,PE,195635
201104,PE,174575.0
201105,PE,204844.0
201106,PE,197308.0
201107,PE,187852.0
201108,PE,231788.0
201109,PE,247553.0
201110,PE,215441.0
201111,PE,242116.0
201112,PE,206262.0
201201,PE,223244.0
201202,PE,201890.0
201203,PE,259377.0
201204,PE,228092.0
201205,PE,244391.0
201206,PE,199660.0
201207,PE,214103.0
201208,PE,242041.0
201209,PE,213905.0
201210,PE,244302.0
201211,PE,237460.0
201212,PE,219765.0
201301,PE,248815.0
201302,PE,219363.0
201303,PE,251351.0
201304,PE,254150.0
201305,PE,242668.0
201306,PE,205044.0
201307,PE,239702.0
201308,PE,256306.0
201309,PE,272593.0
201310,PE,282662.0
201311,PE,265250.0
201312,PE,244117.0
201401,PE,251834.0
201402,PE,280855.0
201403,PE,260913.0
201404,PE,255103.0
201405,PE,251169.0
201406,PE,209407.0
201407,PE,254967.0
201408,PE,236863.0
201409,PE,243733.0
201410,PE,258366.0
201411,PE,234085.0
201412,PE,226321.0
201501,PE,203280.0
201502,PE,242066.0
201503,PE,237113.0
201504,PE,215936.0
201505,PE,215320.0
201506,PE,185526.0
201507,PE,196313.0
201508,PE,205217.0
201509,PE,206380.0
201510,PE,205342.0
201511,PE,184442.0
201512,PE,173109.0
201601,PE,167306.0
201602,PE,166290.0
201603,PE,179553.0
201604,PE,170348.0
201605,PE,164996.0
201606,PE,167532.0
201607,PE,178598.0
201608,PE,177848.0
201609,PE,169701.0
201610,PE,163018.0
201611,PE,171443.0
201612,PE,163938.0
201701,PE,177729.0
201702,PE,143388.0
201703,PE,188227.0
201704,PE,143049.0
201705,PE,148068.0
201706,PE,133872.0
201707,PE,131464.0
201708,PE,151370.0
201709,PE,154276.0
201710,PE,153331.0
201711,PE,152600.0
201712,PE,136567.0
201801,PE,144855.0
201802,PE,126352.0
201803,PE,138148.0
201804,PE,129978.0
201805,PE,109083.0
201806,PE,147440.0
201807,PE,132500.0
201808,PE,158533.0
201809,PE,133813.0
201810,PE,155827.0
201811,PE,146197.0
201812,PE,122278.0
201901,PE,149983.0
201902,PE,123483.0
201903,PE,125104.0
201904,PE,129633.0
201905,PE,138233.0
201906,PE,109657.0
201907,PE,128809.0
201908,PE,140408.0
201909,PE,134634.0
201910,PE,189040.0
201911,PE,166406.0
201912,PE,155456.0
199001,PI,13277
199002,PI,12306
199003,PI,9224
199004,PI,5075
199005,PI,9321
199006,PI,13757
199007,PI,17594
199008,PI,13027
199009,PI,12008
199010,PI,11827
199011,PI,11500
199012,PI,8664
199101,PI,8583
199102,PI,5177
199103,PI,6221
199104,PI,6838
199105,PI,3596
199106,PI,10631
199107,PI,6260
199108,PI,5940
199109,PI,5023
199110,PI,4248
199111,PI,5622
199112,PI,5334
199201,PI,2899
199202,PI,4112
199203,PI,1825
199204,PI,4369
199205,PI,5413
199206,PI,6014
199207,PI,8403
199208,PI,9000
199209,PI,7445
199210,PI,6714
199211,PI,6948
199212,PI,7929
199301,PI,10275
199302,PI,8770
199303,PI,8517
199304,PI,10232
199305,PI,11142
199306,PI,10342
199307,PI,10143
199308,PI,11866
199309,PI,13532
199310,PI,12847
199311,PI,14392
199312,PI,15849
199401,PI,16116
199402,PI,11108
199403,PI,8974
199404,PI,6538
199405,PI,9214
199406,PI,12708
199407,PI,12142
199408,PI,13204
199409,PI,12933
199410,PI,13310
199411,PI,15235
199412,PI,16080
199501,PI,15077
199502,PI,8913
199503,PI,12514
199504,PI,6799
199505,PI,9555
199506,PI,10835
199507,PI,10297
199508,PI,11040
199509,PI,12984
199510,PI,12746
199511,PI,15242
199512,PI,14026
199601,PI,17594
199602,PI,14179
199603,PI,13099
199604,PI,11832
199605,PI,12238
199606,PI,14288
199607,PI,11447
199608,PI,18274
199609,PI,16534
199610,PI,21592
199611,PI,19896
199612,PI,17860
199701,PI,17750
199702,PI,17039
199703,PI,16115
199704,PI,15246
199705,PI,17822
199706,PI,18425
199707,PI,22925
199708,PI,21036
199709,PI,24816
199710,PI,25892
199711,PI,26002
199712,PI,29965
199801,PI,32544
199802,PI,20939
199803,PI,22236
199804,PI,24725
199805,PI,25093
199806,PI,29499
199807,PI,32574
199808,PI,29767
199809,PI,31397
199810,PI,36993
199811,PI,29171
199812,PI,32147
199901,PI,34064
199902,PI,26601
199903,PI,30195
199904,PI,25039
199905,PI,30102
199906,PI,33007
199907,PI,34311
199908,PI,31739
199909,PI,31221
199910,PI,37145
199911,PI,33908
199912,PI,32116
200001,PI,24291
200002,PI,27218
200003,PI,24946
200004,PI,23132
200005,PI,25560
200006,PI,22925
200007,PI,25972
200008,PI,29274
200009,PI,25988
200010,PI,26971
200011,PI,27374
200012,PI,26185
200101,PI,24250.0
200102,PI,24250.0
200103,PI,24250.0
200104,PI,24250.0
200105,PI,24250.0
200106,PI,24250.0
200107,PI,24250.0
200108,PI,24250.0
200109,PI,24250.0
200110,PI,24250.0
200111,PI,24250.0
200112,PI,24250.0
200201,PI,19916.666666666668
200202,PI,19916.666666666668
200203,PI,19916.666666666668
200204,PI,19916.666666666668
200205,PI,19916.666666666668
200206,PI,19916.666666666668
200207,PI,19916.666666666668
200208,PI,19916.666666666668
200209,PI,19916.666666666668
200210,PI,19916.666666666668
200211,PI,19916.666666666668
200212,PI,19916.666666666668
200301,PI,21844.0
200302,PI,15814.0
200303,PI,16067.0
200304,PI,14938.0
200305,PI,17765.0
200306,PI,17561.0
200307,PI,21260.0
200308,PI,20367.0
200309,PI,21737.0
200310,PI,23881.0
200311,PI,23709.0
200312,PI,23943.0
200401,PI,18413.0
200402,PI,16605.0
200403,PI,22084.0
200404,PI,22445.0
200405,PI,23323.0
200406,PI,25466.0
200407,PI,29923.0
200408,PI,25773.0
200409,PI,24030.0
200410,PI,21724.0
200411,PI,23003.0
200412,PI,23922.0
200501,PI,19758.0
200502,PI,19763.0
200503,PI,22445.0
200504,PI,20109.0
200505,PI,24283.0
200506,PI,24792.0
200507,PI,26903.0
200508,PI,25702.0
200509,PI,19939.0
200510,PI,21902.0
200511,PI,21556.0
200512,PI,25612.0
200601,PI,25712.0
200602,PI,19537.0
200603,PI,24866.0
200604,PI,17565.0
200605,PI,25566.0
200606,PI,26943.0
200607,PI,28877.0
200608,PI,31146.0
200609,PI,29297.0
200610,PI,33556.0
200611,PI,35439.0
200612,PI,34674.0
200701,PI,32273.0
200702,PI,22327.0
200703,PI,29210.0
200704,PI,23381.0
200705,PI,29926.0
200706,PI,29326.0
200707,PI,33838.0
200708,PI,35390.0
200709,PI,32220.0
200710,PI,39538.0
200711,PI,39438.0
200712,PI,39718.0
200801,PI,36406
200802,PI,28712
200803,PI,25752
200804,PI,28851
200805,PI,31584
200806,PI,33405
200807,PI,44769
200808,PI,43518
200809,PI,44536
200810,PI,44828
200811,PI,43051
200812,PI,43664
200901,PI,41765
200902,PI,31952
200903,PI,35917
200904,PI,29951
200905,PI,33250
200906,PI,44450
200907,PI,52255
200908,PI,54205
200909,PI,54034
200910,PI,53040
200911,PI,54494
200912,PI,51453
201001,PI,50932
201002,PI,45143
201003,PI,50480
201004,PI,43785
201005,PI,51401
201006,PI,48648
201007,PI,62497
201008,PI,57589
201009,PI,55384
201010,PI,57195
201011,PI,58307
201012,PI,58174
201101,PI,59203
201102,PI,40233
201103,PI,46096
201104,PI,38262.0
201105,PI,47216.0
201106,PI,55116.0
201107,PI,57930.0
201108,PI,58394.0
201109,PI,58087.0
201110,PI,54599.0
201111,PI,55044.0
201112,PI,54842.0
201201,PI,49244.0
201202,PI,56201.0
201203,PI,53705.0
201204,PI,45347.0
201205,PI,57492.0
201206,PI,55951.0
201207,PI,59477.0
201208,PI,61611.0
201209,PI,57841.0
201210,PI,68449.0
201211,PI,62092.0
201212,PI,60126.0
201301,PI,59030.0
201302,PI,48789.0
201303,PI,52454.0
201304,PI,56163.0
201305,PI,63680.0
201306,PI,63422.0
201307,PI,70735.0
201308,PI,72838.0
201309,PI,74408.0
201310,PI,72485.0
201311,PI,69970.0
201312,PI,74805.0
201401,PI,60775.0
201402,PI,68954.0
201403,PI,67091.0
201404,PI,67586.0
201405,PI,78441.0
201406,PI,74829.0
201407,PI,87694.0
201408,PI,86327.0
201409,PI,89731.0
201410,PI,95134.0
201411,PI,86765.0
201412,PI,86494.0
201501,PI,68445.0
201502,PI,86346.0
201503,PI,78390.0
201504,PI,67061.0
201505,PI,82518.0
201506,PI,87803.0
201507,PI,97367.0
201508,PI,96398.0
201509,PI,89653.0
201510,PI,86828.0
201511,PI,83268.0
201512,PI,82586.0
201601,PI,70530.0
201602,PI,71133.0
201603,PI,72852.0
201604,PI,73269.0
201605,PI,73350.0
201606,PI,75075.0
201607,PI,82175.0
201608,PI,79132.0
201609,PI,79162.0
201610,PI,76509.0
201611,PI,79453.0
201612,PI,76155.0
201701,PI,72379.0
201702,PI,54656.0
201703,PI,69984.0
201704,PI,58643.0
201705,PI,72337.0
201706,PI,70968.0
201707,PI,75913.0
201708,PI,74774.0
201709,PI,72484.0
201710,PI,71534.0
201711,PI,70320.0
201712,PI,67364.0
201801,PI,59688.0
201802,PI,40259.0
201803,PI,41239.0
201804,PI,45035.0
201805,PI,42477.0
201806,PI,57619.0
201807,PI,53109.0
201808,PI,63141.0
201809,PI,55580.0
201810,PI,60001.0
201811,PI,62767.0
201812,PI,45308.0
201901,PI,57142.0
201902,PI,46283.0
201903,PI,43390.0
201904,PI,40824.0
201905,PI,55063.0
201906,PI,56474.0
201907,PI,68133.0
201908,PI,68642.0
201909,PI,64741.0
201910,PI,71269.0
201911,PI,67631.0
201912,PI,62845.0
199001,PR,142103
199002,PR,125305
199003,PR,112970
199004,PR,113938
199005,PR,146154
199006,PR,144920
199007,PR,147339
199008,PR,173660
199009,PR,146471
199010,PR,154868
199011,PR,134361
199012,PR,129195
199101,PR,137572
199102,PR,120587
199103,PR,138896
199104,PR,157274
199105,PR,161300
199106,PR,151513
199107,PR,175463
199108,PR,182412
199109,PR,168299
199110,PR,164553
199111,PR,144428
199112,PR,118812
199201,PR,145969
199202,PR,133746
199203,PR,132314
199204,PR,126755
199205,PR,126725
199206,PR,135245
199207,PR,148054
199208,PR,149144
199209,PR,139200
199210,PR,146621
199211,PR,140881
199212,PR,146027
199301,PR,146150
199302,PR,144496
199303,PR,183724
199304,PR,187576
199305,PR,205720
199306,PR,234441
199307,PR,183121
199308,PR,179508
199309,PR,138555
199310,PR,145850
199311,PR,160083
199312,PR,134160
199401,PR,141417
199402,PR,121119
199403,PR,149076
199404,PR,117560
199405,PR,142957
199406,PR,137128
199407,PR,139078
199408,PR,144455
199409,PR,179291
199410,PR,161773
199411,PR,164467
199412,PR,151312
199501,PR,126486
199502,PR,127915
199503,PR,161248
199504,PR,168565
199505,PR,203491
199506,PR,217001
199507,PR,204163
199508,PR,231111
199509,PR,215604
199510,PR,226770
199511,PR,234818
199512,PR,214137
199601,PR,217818
199602,PR,196827
199603,PR,208255
199604,PR,209268
199605,PR,211581
199606,PR,179067
199607,PR,209380
199608,PR,219041
199609,PR,194146
199610,PR,190194
199611,PR,195996
199612,PR,161733
199701,PR,179477
199702,PR,174363
199703,PR,200425
199704,PR,217448
199705,PR,206485
199706,PR,188337
199707,PR,229209
199708,PR,213331
199709,PR,214573
199710,PR,212455
199711,PR,181650
199712,PR,199802
199801,PR,213089
199802,PR,188024
199803,PR,212693
199804,PR,202449
199805,PR,219178
199806,PR,210791
199807,PR,218180
199808,PR,202192
199809,PR,199788
199810,PR,206879
199811,PR,218236
199812,PR,189592
199901,PR,189087
199902,PR,176398
199903,PR,217525
199904,PR,188269
199905,PR,201317
199906,PR,181185
199907,PR,188808
199908,PR,220201
199909,PR,185663
199910,PR,195822
199911,PR,201322
199912,PR,175040
200001,PR,177831
200002,PR,174393
200003,PR,207923
200004,PR,184311
200005,PR,204894
200006,PR,189087
200007,PR,192693
200008,PR,205001
200009,PR,170548
200010,PR,199127
200011,PR,195012
200012,PR,170966
200101,PR,193333.33333333334
200102,PR,193333.33333333334
200103,PR,193333.33333333334
200104,PR,193333.33333333334
200105,PR,193333.33333333334
200106,PR,193333.33333333334
200107,PR,193333.33333333334
200108,PR,193333.33333333334
200109,PR,193333.33333333334
200110,PR,193333.33333333334
200111,PR,193333.33333333334
200112,PR,193333.33333333334
200201,PR,181083.33333333334
200202,PR,181083.33333333334
200203,PR,181083.33333333334
200204,PR,181083.33333333334
200205,PR,181083.33333333334
200206,PR,181083.33333333334
200207,PR,181083.33333333334
200208,PR,181083.33333333334
200209,PR,181083.33333333334
200210,PR,181083.33333333334
200211,PR,181083.33333333334
200212,PR,181083.33333333334
200301,PR,189804.0
200302,PR,174713.0
200303,PR,180801.0
200304,PR,180172.0
200305,PR,185597.0
200306,PR,169008.0
200307,PR,191857.0
200308,PR,180591.0
200309,PR,176074.0
200310,PR,191866.0
200311,PR,172099.0
200312,PR,165917.0
200401,PR,185712.45
200402,PR,170875.0
200403,PR,204477.0
200404,PR,173662.0
200405,PR,162633.0
200406,PR,190964.95
200407,PR,193647.0
200408,PR,214935.0
200409,PR,197495.0
200410,PR,184957.0
200411,PR,197165.0
200412,PR,183387.0
200501,PR,172044.0
200502,PR,188841.0
200503,PR,200253.0
200504,PR,188916.0
200505,PR,184994.0
200506,PR,192629.0
200507,PR,184723.0
200508,PR,203175.0
200509,PR,169242.0
200510,PR,166786.0
200511,PR,196534.0
200512,PR,177285.0
200601,PR,184040.0
200602,PR,154356.0
200603,PR,196251.0
200604,PR,162619.0
200605,PR,197991.0
200606,PR,183933.0
200607,PR,188029.0
200608,PR,201402.0
200609,PR,179982.0
200610,PR,192452.0
200611,PR,193306.0
200612,PR,169285.0
200701,PR,168549.0
200702,PR,160048.0
200703,PR,193273.0
200704,PR,172940.0
200705,PR,184252.0
200706,PR,188100.0
200707,PR,193222.0
200708,PR,230158.0
200709,PR,217347.0
200710,PR,244665.0
200711,PR,235989.0
200712,PR,194177.0
200801,PR,237020
200802,PR,230336
200803,PR,227151
200804,PR,244623
200805,PR,247408
200806,PR,246127
200807,PR,287988
200808,PR,248671
200809,PR,270025
200810,PR,278202
200811,PR,248402
200812,PR,235568
200901,PR,233383
200902,PR,217548
200903,PR,268149
200904,PR,255275
200905,PR,246500
200906,PR,248216
200907,PR,255050
200908,PR,275936
200909,PR,269300
200910,PR,277768
200911,PR,286531
200912,PR,258412
201001,PR,255093
201002,PR,252359
201003,PR,331161
201004,PR,296522
201005,PR,313794
201006,PR,321068
201007,PR,338081
201008,PR,349058
201009,PR,341011
201010,PR,326660
201011,PR,333032
201012,PR,291609
201101,PR,313591
201102,PR,308435
201103,PR,354219
201104,PR,321241.0
201105,PR,369826.0
201106,PR,366169.0
201107,PR,343894.0
201108,PR,355596.0
201109,PR,367288.0
201110,PR,365427.0
201111,PR,367294.0
201112,PR,341962.0
201201,PR,357265.0
201202,PR,353838.0
201203,PR,398920.0
201204,PR,349449.0
201205,PR,403551.0
201206,PR,319230.0
201207,PR,394116.0
201208,PR,444552.0
201209,PR,379035.0
201210,PR,396572.0
201211,PR,395809.0
201212,PR,330632.0
201301,PR,377297.0
201302,PR,339283.0
201303,PR,353113.0
201304,PR,417807.0
201305,PR,390998.0
201306,PR,321551.0
201307,PR,410332.0
201308,PR,428494.0
201309,PR,410278.0
201310,PR,404608.0
201311,PR,403326.0
201312,PR,321629.0
201401,PR,369625.0
201402,PR,364690.0
201403,PR,385862.0
201404,PR,358289.0
201405,PR,407751.0
201406,PR,355172.0
201407,PR,422720.0
201408,PR,413943.0
201409,PR,386645.0
201410,PR,412891.0
201411,PR,383833.0
201412,PR,321913.0
201501,PR,319537.0
201502,PR,365643.0
201503,PR,419131.0
201504,PR,372724.0
201505,PR,378877.0
201506,PR,393042.0
201507,PR,358553.0
201508,PR,403875.0
201509,PR,371571.0
201510,PR,380143.0
201511,PR,295438.0
201512,PR,281653.0
201601,PR,314065.0
201602,PR,324706.0
201603,PR,364253.0
201604,PR,349941.0
201605,PR,304772.0
201606,PR,329430.0
201607,PR,382585.0
201608,PR,323510.0
201609,PR,335874.0
201610,PR,295163.0
201611,PR,337699.0
201612,PR,279028.0
201701,PR,311636.0
201702,PR,280736.0
201703,PR,352332.0
201704,PR,280856.0
201705,PR,319397.0
201706,PR,295932.0
201707,PR,354558.0
201708,PR,360106.0
201709,PR,350123.0
201710,PR,288254.0
201711,PR,301687.0
201712,PR,268901.0
201801,PR,274431.0
201802,PR,298219.0
201803,PR,328955.0
201804,PR,335039.0
201805,PR,260723.0
201806,PR,366929.0
201807,PR,353426.0
201808,PR,344937.0
201809,PR,302082.0
201810,PR,294467.0
201811,PR,336029.0
201812,PR,278117.0
201901,PR,323005.0
201902,PR,291453.0
201903,PR,300203.0
201904,PR,317058.0
201905,PR,314142.0
201906,PR,301878.0
201907,PR,358797.0
201908,PR,356169.0
201909,PR,316188.0
201910,PR,346214.0
201911,PR,323401.0
201912,PR,238466.0
199001,RJ,221533
199002,RJ,183828
199003,RJ,182124
199004,RJ,172505
199005,RJ,241736
199006,RJ,240338
199007,RJ,248346
199008,RJ,261872
199009,RJ,248041
199010,RJ,251829
199011,RJ,231208
199012,RJ,217888
199101,RJ,229769
199102,RJ,188264
199103,RJ,231697
199104,RJ,265966
199105,RJ,261456
199106,RJ,246884
199107,RJ,306567
199108,RJ,277275
199109,RJ,257453
199110,RJ,254449
199111,RJ,254046
199112,RJ,218217
199201,RJ,216158
199202,RJ,210691
199203,RJ,210039
199204,RJ,192508
199205,RJ,198313
199206,RJ,203607
199207,RJ,231780
199208,RJ,238018
199209,RJ,234479
199210,RJ,224961
199211,RJ,212687
199212,RJ,216685
199301,RJ,216628
199302,RJ,188720
199303,RJ,234125
199304,RJ,206095
199305,RJ,222356
199306,RJ,233851
199307,RJ,239801
199308,RJ,218508
199309,RJ,203007
199310,RJ,222712
199311,RJ,214422
199312,RJ,210225
199401,RJ,196016
199402,RJ,182843
199403,RJ,206116
199404,RJ,179758
199405,RJ,220107
199406,RJ,201862
199407,RJ,201692
199408,RJ,242981
199409,RJ,276662
199410,RJ,236975
199411,RJ,242712
199412,RJ,234389
199501,RJ,221423
199502,RJ,180547
199503,RJ,244643
199504,RJ,204474
199505,RJ,239546
199506,RJ,262005
199507,RJ,258944
199508,RJ,266891
199509,RJ,254542
199510,RJ,273998
199511,RJ,268505
199512,RJ,269829
199601,RJ,281621
199602,RJ,244789
199603,RJ,296222
199604,RJ,302274
199605,RJ,341788
199606,RJ,310934
199607,RJ,369964
199608,RJ,371883
199609,RJ,334202
199610,RJ,359944
199611,RJ,350015
199612,RJ,320170
199701,RJ,302418
199702,RJ,286230
199703,RJ,313964
199704,RJ,321794
199705,RJ,311922
199706,RJ,300566
199707,RJ,328672
199708,RJ,322297
199709,RJ,326109
199710,RJ,343963
199711,RJ,316558
199712,RJ,325743
199801,RJ,309064
199802,RJ,251228
199803,RJ,340524
199804,RJ,307877
199805,RJ,298248
199806,RJ,294993
199807,RJ,335903
199808,RJ,329053
199809,RJ,331347
199810,RJ,326691
199811,RJ,317539
199812,RJ,323115
199901,RJ,304878
199902,RJ,267480
199903,RJ,333819
199904,RJ,300973
199905,RJ,314679
199906,RJ,312415
199907,RJ,309215
199908,RJ,363145
199909,RJ,337087
199910,RJ,329013
199911,RJ,323430
199912,RJ,313043
200001,RJ,281868
200002,RJ,299155
200003,RJ,293482
200004,RJ,289524
200005,RJ,286548
200006,RJ,306912
200007,RJ,305058
200008,RJ,328079
200009,RJ,306456
200010,RJ,325567
200011,RJ,333973
200012,RJ,285357
200101,RJ,285916.6666666667
200102,RJ,285916.6666666667
200103,RJ,285916.6666666667
200104,RJ,285916.6666666667
200105,RJ,285916.6666666667
200106,RJ,285916.6666666667
200107,RJ,285916.6666666667
200108,RJ,285916.6666666667
200109,RJ,285916.6666666667
200110,RJ,285916.6666666667
200111,RJ,285916.6666666667
200112,RJ,285916.6666666667
200201,RJ,252000.0
200202,RJ,252000.0
200203,RJ,252000.0
200204,RJ,252000.0
200205,RJ,252000.0
200206,RJ,252000.0
200207,RJ,252000.0
200208,RJ,252000.0
200209,RJ,252000.0
200210,RJ,252000.0
200211,RJ,252000.0
200212,RJ,252000.0
200301,RJ,254362.0
200302,RJ,252842.0
200303,RJ,229385.0
200304,RJ,243407.0
200305,RJ,256535.0
200306,RJ,243236.0
200307,RJ,269774.0
200308,RJ,243189.0
200309,RJ,264695.0
200310,RJ,268955.0
200311,RJ,247368.0
200312,RJ,247521.0
200401,RJ,256494.044
200402,RJ,214974.0
200403,RJ,273646.0
200404,RJ,238045.0
200405,RJ,254860.0
200406,RJ,279415.0
200407,RJ,249081.0
200408,RJ,281405.0
200409,RJ,280430.0
200410,RJ,248861.0
200411,RJ,266398.0
200412,RJ,248921.0
200501,RJ,246602.0
200502,RJ,237093.0
200503,RJ,270163.0
200504,RJ,263941.0
200505,RJ,273825.0
200506,RJ,284813.0
200507,RJ,267064.0
200508,RJ,321431.0
200509,RJ,280468.0
200510,RJ,292837.0
200511,RJ,304782.0
200512,RJ,281310.0
200601,RJ,301206.0
200602,RJ,250819.0
200603,RJ,330200.0
200604,RJ,270149.0
200605,RJ,314374.0
200606,RJ,297170.0
200607,RJ,322005.0
200608,RJ,331806.0
200609,RJ,310371.0
200610,RJ,321177.558
200611,RJ,316305.0
200612,RJ,300099.0
200701,RJ,314579.0
200702,RJ,289157.0
200703,RJ,358097.0
200704,RJ,320731.0
200705,RJ,348055.0
200706,RJ,339532.0
200707,RJ,355153.0
200708,RJ,393579.0
200709,RJ,339874.0
200710,RJ,385653.0
200711,RJ,346513.0
200712,RJ,316174.0
200801,RJ,352180
200802,RJ,317254
200803,RJ,340100
200804,RJ,364548
200805,RJ,368811
200806,RJ,365331
200807,RJ,412269
200808,RJ,391080
200809,RJ,370434
200810,RJ,370647
200811,RJ,338441
200812,RJ,309581
200901,RJ,306247
200902,RJ,283758
200903,RJ,360756
200904,RJ,327097
200905,RJ,353812
200906,RJ,348866
200907,RJ,357718
200908,RJ,340980
200909,RJ,341918
200910,RJ,329733
200911,RJ,329229
200912,RJ,286816
201001,RJ,312944
201002,RJ,276977
201003,RJ,344264
201004,RJ,307211
201005,RJ,356467
201006,RJ,369496
201007,RJ,374629
201008,RJ,399587
201009,RJ,393905
201010,RJ,366444
201011,RJ,365448
201012,RJ,332539
201101,RJ,328629
201102,RJ,329562
201103,RJ,332044
201104,RJ,326855.0
201105,RJ,370477.0
201106,RJ,384873.0
201107,RJ,383865.0
201108,RJ,428420.0
201109,RJ,389212.0
201110,RJ,383725.0
201111,RJ,387800.0
201112,RJ,344792.0
201201,RJ,358567.0
201202,RJ,341167.0
201203,RJ,413334.0
201204,RJ,355482.0
201205,RJ,419136.0
201206,RJ,384891.0
201207,RJ,435636.0
201208,RJ,458944.0
201209,RJ,393089.0
201210,RJ,433678.0
201211,RJ,391653.0
201212,RJ,348055.0
201301,RJ,368855.0
201302,RJ,338512.0
201303,RJ,376414.0
201304,RJ,428665.0
201305,RJ,423907.0
201306,RJ,419748.0
201307,RJ,442922.0
201308,RJ,469707.0
201309,RJ,426004.0
201310,RJ,458546.0
201311,RJ,391296.0
201312,RJ,319901.0
201401,RJ,395560.0
201402,RJ,391870.0
201403,RJ,400356.0
201404,RJ,394739.0
201405,RJ,430492.0
201406,RJ,353003.0
201407,RJ,440878.0
201408,RJ,454365.0
201409,RJ,470872.0
201410,RJ,465635.0
201411,RJ,402700.0
201412,RJ,355798.0
201501,RJ,328434.0
201502,RJ,372398.0
201503,RJ,404283.0
201504,RJ,364253.0
201505,RJ,381638.0
201506,RJ,377080.0
201507,RJ,417635.0
201508,RJ,359578.0
201509,RJ,334858.0
201510,RJ,330024.0
201511,RJ,294085.0
201512,RJ,270730.0
201601,RJ,259035.0
201602,RJ,258112.0
201603,RJ,285101.0
201604,RJ,280296.0
201605,RJ,281139.0
201606,RJ,267397.0
201607,RJ,263114.0
201608,RJ,248575.0
201609,RJ,237193.0
201610,RJ,218805.0
201611,RJ,219024.0
201612,RJ,203375.0
201701,RJ,196955.0
201702,RJ,175917.0
201703,RJ,208629.0
201704,RJ,181933.0
201705,RJ,187947.0
201706,RJ,181556.0
201707,RJ,185846.0
201708,RJ,200671.0
201709,RJ,207913.0
201710,RJ,188107.0
201711,RJ,193661.0
201712,RJ,175783.0
201801,RJ,185078.0
201802,RJ,146761.0
201803,RJ,173121.0
201804,RJ,169841.0
201805,RJ,142706.0
