estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
SC,2004-09-01,8267004.586249034,5349703.862716683,1.4317197333083334,5177440.8328118,5774178.0,0.58,5.49,0.48,0.05923480952,0.812,0.717,0.526,1.87,6261937.06181048,4.6856920066,32392.0,131.43569615624705,19.0,0.38
SC,2004-10-01,8267004.586249034,5349703.862716683,1.4317197333083334,5177440.8328118,5774178.0,1.19,5.95,0.53,0.06031435,0.812,0.717,0.526,1.76,6261937.06181048,4.6856920066,-999.0,136.70516026927413,19.5,0.39
SC,2004-11-01,8267004.586249034,5349703.862716683,1.4317197333083334,5177440.8328118,5774178.0,0.71,6.68,0.82,0.0621806,0.812,0.717,0.526,1.71,6261937.06181048,4.6856920066,177888.0,139.98363268294784,19.5,0.39
SC,2004-12-01,8267004.586249034,5349703.862716683,1.4317197333083334,5177440.8328118,5774178.0,0.51,7.6,0.52,0.06401773913,0.812,0.717,0.526,1.74,6261937.06181048,4.6856920066,-999.0,143.47936664336657,19.5,0.39
SC,2005-01-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.75,0.58,0.33,0.0654687619,0.812,0.717,0.526,1.57,6344077.42160595,4.908418076,48024.0,141.10532504619522,19.0,0.38
SC,2005-02-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.44,1.17,0.4,0.06729072222,0.812,0.717,0.526,1.49,6344077.42160595,4.908418076,39844.0,146.2754297910015,19.0,0.38
SC,2005-03-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.67,1.79,0.99,0.068961,0.812,0.717,0.526,1.37,6344077.42160595,4.908418076,208127.0,140.49428443706495,19.0,0.38
SC,2005-04-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.72,2.68,0.51,0.07010755,0.812,0.717,0.526,1.37,6344077.42160595,4.908418076,79291.0,147.3336486790375,19.0,0.38
SC,2005-05-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,2.09,3.18,-0.25,0.07106719048,0.812,0.717,0.526,1.18,6344077.42160595,4.908418076,48774.0,150.6965643219775,18.5,0.37
SC,2005-06-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.76,3.16,-0.45,0.071533,0.812,0.717,0.526,0.95,6344077.42160595,4.908418076,373168.0,147.73863692050242,18.5,0.37
SC,2005-07-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.11,3.42,-0.4,0.07145590476,0.812,0.717,0.526,0.76,6344077.42160595,4.908418076,65633.0,155.8873037114018,18.5,0.37
SC,2005-08-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.02,3.59,-0.79,0.07154213043,0.812,0.717,0.526,0.55,6344077.42160595,4.908418076,32580.0,156.73779112064759,18.5,0.37
SC,2005-09-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.24,3.95,-0.13,0.07107052381,0.812,0.717,0.526,0.29,6344077.42160595,4.908418076,33412.0,159.2781032581289,18.5,0.37
SC,2005-10-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.19,4.73,0.63,0.0698922,0.812,0.717,0.526,0.25,6344077.42160595,4.908418076,-999.0,163.97438454209043,18.5,0.37
SC,2005-11-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.28,5.31,0.33,0.0686031,0.812,0.717,0.526,0.24,6344077.42160595,4.908418076,136989.0,167.35758209002478,18.5,0.37
SC,2005-12-01,8405647.246517833,5843637.274291734,1.4328048778333333,4854554.85410321,5866568.0,0.37,5.69,0.07,0.06651395455,0.812,0.717,0.526,0.25,6344077.42160595,4.908418076,-999.0,161.89146509787062,18.5,0.37
SC,2006-01-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.34,0.59,0.72,0.06452986364,0.812,0.717,0.526,0.27,6428173.06422105,5.1631349989,34185.0,162.71831540566637,18.5,0.37
SC,2006-02-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.19,1.0,-0.06,0.06327316667,0.812,0.717,0.526,0.37,6428173.06422105,5.1631349989,52101.0,166.51847892564746,18.0,0.36
SC,2006-03-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.2,1.44,-0.45,0.06142243478,0.812,0.717,0.526,0.29,6428173.06422105,5.1631349989,204194.0,170.73889939395943,18.0,0.36
SC,2006-04-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.36,1.65,0.02,0.05957944444,0.812,0.717,0.526,0.12,6428173.06422105,5.1631349989,66337.0,169.07052954559688,18.0,0.36
SC,2006-05-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,1.32,1.75,0.38,0.05789063636,0.812,0.717,0.526,0.13,6428173.06422105,5.1631349989,54615.0,165.28166750837886,18.0,0.36
SC,2006-06-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.9,1.54,0.67,0.05608404762,0.812,0.717,0.526,0.21,6428173.06422105,5.1631349989,336834.0,160.1216585723333,18.0,0.36
SC,2006-07-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.47,1.73,0.17,0.05540461905,0.812,0.717,0.526,0.33,6428173.06422105,5.1631349989,64665.0,164.43612113460924,18.0,0.36
SC,2006-08-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.24,1.78,0.41,0.05429469565,0.812,0.717,0.526,0.44,6428173.06422105,5.1631349989,18631.0,162.3465018866479,17.5,0.35
SC,2006-09-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.11,2.0,0.24,0.0526018,0.812,0.717,0.526,0.6,6428173.06422105,5.1631349989,32633.0,156.77269572955788,17.0,0.34
SC,2006-10-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.21,2.33,0.81,0.05183728571,0.812,0.717,0.526,0.57,6428173.06422105,5.1631349989,-999.0,158.26607763904246,17.0,0.34
SC,2006-11-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.23,2.65,0.57,0.0507845,0.812,0.717,0.526,0.59,6428173.06422105,5.1631349989,168860.0,157.5605913156309,17.0,0.34
SC,2006-12-01,8829163.5092385,6553876.866025158,1.4818343976666668,4890572.19932579,5958266.0,0.36,3.14,0.26,0.049164,0.812,0.717,0.526,0.69,6428173.06422105,5.1631349989,-999.0,158.14541936444147,17.0,0.34
SC,2007-01-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.45,0.44,0.43,0.04896572727,0.812,0.717,0.526,0.68,6529451.68540568,5.1966850799,36810.0,159.0511366415119,17.0,0.34
SC,2007-02-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.21,0.88,0.23,0.04827277778,0.812,0.717,0.526,0.6,6529451.68540568,5.1966850799,56762.0,162.1943947525343,17.0,0.34
SC,2007-03-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.27,1.26,0.22,0.04758977273,0.812,0.717,0.526,0.57,6529451.68540568,5.1966850799,261531.0,162.78244822190644,17.0,0.34
SC,2007-04-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.46,1.51,0.14,0.04703045,0.812,0.717,0.526,0.54,6529451.68540568,5.1966850799,58133.0,167.31995265829573,17.0,0.34
SC,2007-05-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,1.15,1.79,0.16,0.046503,0.812,0.717,0.526,0.48,6529451.68540568,5.1966850799,82737.0,171.57734169811104,17.0,0.34
SC,2007-06-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.92,2.08,0.26,0.0450878,0.812,0.717,0.526,0.39,6529451.68540568,5.1966850799,373257.0,175.99527918545243,17.0,0.34
SC,2007-07-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.31,2.32,0.37,0.04400663636,0.812,0.717,0.526,0.3,6529451.68540568,5.1966850799,64083.0,180.58036792042876,17.0,0.34
SC,2007-08-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.26,2.8,1.39,0.04295447826,0.812,0.717,0.526,0.28,6529451.68540568,5.1966850799,38896.0,167.85239604319486,16.5,0.33
SC,2007-09-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.51,2.99,1.17,0.04220568421,0.812,0.717,0.526,0.4,6529451.68540568,5.1966850799,48603.0,178.9870331375374,17.0,0.34
SC,2007-10-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.51,3.3,0.75,0.04206336364,0.812,0.717,0.526,0.5,6529451.68540568,5.1966850799,-999.0,188.77972081801178,17.0,0.34
SC,2007-11-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.36,3.69,1.05,0.042065,0.812,0.717,0.526,0.52,6529451.68540568,5.1966850799,190402.0,192.0985352486687,17.0,0.34
SC,2007-12-01,9439818.452461833,7458359.295034833,1.5546496120416666,7192309.11765161,5866487.0,0.59,4.46,1.47,0.042065,0.812,0.717,0.526,0.47,6529451.68540568,5.1966850799,-999.0,190.37113973521613,17.0,0.34
SC,2008-01-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.38,0.54,0.99,0.04205845455,0.812,0.717,0.526,0.63,6647965.94362564,4.7478731985,31854.0,191.62928443883106,17.0,0.34
SC,2008-02-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.4,1.03,0.38,0.04206310526,0.812,0.717,0.526,0.65,6647965.94362564,4.7478731985,59701.0,196.78862890721385,17.0,0.34
SC,2008-03-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.66,1.52,0.7,0.0420614,0.812,0.717,0.526,0.7,6647965.94362564,4.7478731985,204595.0,199.11219386500193,17.0,0.34
SC,2008-04-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.87,2.08,1.12,0.04274185714,0.812,0.717,0.526,0.83,6647965.94362564,4.7478731985,89089.0,201.31105942059637,17.0,0.34
SC,2008-05-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,2.02,2.88,1.88,0.0436576,0.812,0.717,0.526,0.93,6647965.94362564,4.7478731985,78587.0,204.75328734413907,17.0,0.34
SC,2008-06-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,1.92,3.64,1.89,0.04529861905,0.812,0.717,0.526,1.14,6647965.94362564,4.7478731985,428827.0,210.0247087892693,17.0,0.34
SC,2008-07-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,1.46,4.19,1.12,0.04627117391,0.812,0.717,0.526,1.33,6647965.94362564,4.7478731985,98981.0,213.64660883819408,17.0,0.34
SC,2008-08-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,1.18,4.48,-0.38,0.04822657143,0.812,0.717,0.526,1.42,6647965.94362564,4.7478731985,42510.0,210.87700023036982,17.0,0.34
SC,2008-09-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.95,4.76,0.36,0.04987840909,0.812,0.717,0.526,1.23,6647965.94362564,4.7478731985,37016.0,194.49110266351778,17.5,0.35
SC,2008-10-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.77,5.23,1.09,0.05083973913,0.812,0.717,0.526,1.22,6647965.94362564,4.7478731985,-999.0,174.8853440478954,19.0,0.38
SC,2008-11-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.5,5.61,0.07,0.050753,0.812,0.717,0.526,1.24,6647965.94362564,4.7478731985,241500.0,167.67492245034836,19.0,0.38
SC,2008-12-01,10089168.05935425,8671181.7981325,1.6669183044166667,5621789.55926997,6052587.0,0.17,5.9,-0.44,0.050823,0.812,0.717,0.526,1.13,6647965.94362564,4.7478731985,-999.0,158.7027380019021,19.0,0.38
SC,2009-01-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,0.33,0.48,0.01,0.04964833333,0.812,0.717,0.526,0.95,6773699.30541316,5.6479605094,41433.0,164.68446827347523,19.0,0.38
SC,2009-02-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,0.27,1.03,-0.13,0.047314,0.812,0.717,0.526,0.87,6773699.30541316,5.6479605094,74516.0,164.31208726797527,19.0,0.38
SC,2009-03-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,-0.25,1.23,-0.84,0.04392790909,0.812,0.717,0.526,0.82,6773699.30541316,5.6479605094,204857.0,164.22941828211313,19.0,0.38
SC,2009-04-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,-0.04,1.72,0.04,0.04181185,0.812,0.717,0.526,0.67,6773699.30541316,5.6479605094,91771.0,167.73579345830404,18.5,0.37
SC,2009-05-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,1.39,2.2,0.18,0.0384042,0.812,0.717,0.526,0.55,6773699.30541316,5.6479605094,71742.0,179.53277807565124,18.5,0.37
SC,2009-06-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,0.7,2.57,-0.32,0.03616333333,0.812,0.717,0.526,0.38,6773699.30541316,5.6479605094,436441.0,189.01108524472923,18.5,0.37
SC,2009-07-01,10054692.705156583,9273550.196360083,1.6432611575833331,7051224.40421525,6118743.0,0.26,2.81,-0.64,0.03422486957,0.812,0.717,0.526,0.19,6773699.30541316,5.6479605094,89136.0,191.43685620640085,18.5,0.37
