estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque
AC,1998-10-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.01,1.44,-0.03,0.1381177619,0.645,0.574,0.176,2.65,5656166.83373705
AC,1998-11-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,-0.05,1.32,-0.18,0.1299902,0.645,0.574,0.176,2.5,5656166.83373705
AC,1998-12-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.05,1.65,0.98,0.1079297273,0.645,0.574,0.176,1.84,5656166.83373705
AC,1999-01-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.55,0.7,1.15,0.10778705,0.645,0.574,0.176,1.96,5792486.58779421
AC,1999-02-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.98,1.76,4.44,0.1306885556,0.645,0.574,0.176,2.04,5792486.58779421
AC,1999-03-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.55,2.88,1.98,0.1427163043,0.645,0.574,0.176,2.01,5792486.58779421
AC,1999-04-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.52,3.45,0.03,0.122454,0.645,0.574,0.176,2.1,5792486.58779421
AC,1999-05-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.86,3.76,-0.34,0.09522309524,0.645,0.574,0.176,2.11,5792486.58779421
AC,1999-06-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.41,3.96,1.02,0.07898585714,0.645,0.574,0.176,2.11,5792486.58779421
AC,1999-07-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.46,5.09,1.59,0.07480781818,0.645,0.574,0.176,2.14,5792486.58779421
AC,1999-08-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.69,5.68,1.45,0.070766,0.645,0.574,0.176,2.31,5792486.58779421
AC,1999-09-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.86,6.01,1.47,0.0703197619,0.645,0.574,0.176,2.29,5792486.58779421
AC,1999-10-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,1.01,7.27,1.89,0.068744,0.645,0.574,0.176,2.29,5792486.58779421
AC,1999-11-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.91,8.29,2.53,0.06887245,0.645,0.574,0.176,2.42,5792486.58779421
AC,1999-12-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,1.04,8.94,1.23,0.06902247826,0.645,0.574,0.176,2.81,5792486.58779421
AC,2000-01-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,1.07,0.62,1.02,0.06884457143,0.694,0.612,0.325,2.65,5899305.42246968
AC,2000-02-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.77,0.75,0.19,0.06861733333,0.694,0.612,0.325,2.62,5899305.42246968
AC,2000-03-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.56,0.97,0.18,0.06854066667,0.694,0.612,0.325,2.54,5899305.42246968
AC,2000-04-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.6,1.4,0.13,0.06777742105,0.694,0.612,0.325,2.41,5899305.42246968
AC,2000-05-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,1.35,1.41,0.67,0.06742340909,0.694,0.612,0.325,2.33,5899305.42246968
AC,2000-06-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.73,1.64,0.93,0.06583842857,0.694,0.612,0.325,2.25,5899305.42246968
AC,2000-07-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.3,3.28,2.26,0.06180695238,0.694,0.612,0.325,2.22,5899305.42246968
AC,2000-08-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.39,4.63,1.82,0.06069895652,0.694,0.612,0.325,2.3,5899305.42246968
AC,2000-09-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.26,4.87,0.69,0.0608283,0.694,0.612,0.325,2.42,5899305.42246968
AC,2000-10-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.33,5.02,0.37,0.06095,0.694,0.612,0.325,2.32,5899305.42246968
AC,2000-11-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.41,5.35,0.39,0.0606442,0.694,0.612,0.325,2.1,5899305.42246968
AC,2000-12-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.64,5.97,0.76,0.05957005,0.694,0.612,0.325,1.91,5899305.42246968
AC,2001-01-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.58,0.57,0.49,0.05715877273,0.694,0.612,0.325,1.81,6000846.22352563
AC,2001-02-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.34,1.03,0.34,0.05616633333,0.694,0.612,0.325,1.67,6000846.22352563
AC,2001-03-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.27,1.42,0.8,0.05683477273,0.694,0.612,0.325,1.66,6000846.22352563
AC,2001-04-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.36,2.0,1.13,0.05898695,0.694,0.612,0.325,1.7,6000846.22352563
AC,2001-05-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,2.11,2.42,0.44,0.06037795455,0.694,0.612,0.325,1.89,6000846.22352563
AC,2001-06-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,1.16,2.96,1.46,0.0632839,0.694,0.612,0.325,1.89,6000846.22352563
AC,2001-07-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.52,4.32,1.62,0.067608,0.694,0.612,0.325,1.96,6000846.22352563
AC,2001-08-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.62,5.06,0.9,0.06903843478,0.694,0.612,0.325,1.88,6000846.22352563
AC,2001-09-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.55,5.35,0.38,0.06926705263,0.694,0.612,0.325,1.81,6000846.22352563
AC,2001-10-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.93,6.22,1.45,0.06926381818,0.694,0.612,0.325,1.88,6000846.22352563
AC,2001-11-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.74,6.98,0.76,0.0692149,0.694,0.612,0.325,2.01,6000846.22352563
AC,2001-12-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.34,7.67,0.18,0.06922,0.694,0.612,0.325,1.84,6000846.22352563
AC,2002-01-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.36,0.52,0.19,0.06922,0.694,0.612,0.325,1.9,6098524.41582601
AC,2002-02-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.58,0.88,0.18,0.06893983333,0.694,0.612,0.325,1.79,6098524.41582601
AC,2002-03-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.55,1.49,0.11,0.06812395,0.694,0.612,0.325,1.79,6098524.41582601
AC,2002-04-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.33,2.3,0.7,0.06696195455,0.694,0.612,0.325,1.65,6098524.41582601
AC,2002-05-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,2.53,2.51,1.11,0.06693057143,0.694,0.612,0.325,1.55,6098524.41582601
AC,2002-06-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.57,2.94,1.74,0.06603575,0.694,0.612,0.325,1.77,6098524.41582601
AC,2002-07-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.29,4.17,2.05,0.06627265217,0.694,0.612,0.325,1.98,6098524.41582601
AC,2002-08-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.0,4.85,2.36,0.0651615,0.694,0.612,0.325,1.77,6098524.41582601
AC,2002-09-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.71,5.6,2.64,0.06534580952,0.694,0.612,0.325,2.15,6098524.41582601
AC,2002-10-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.13,6.98,4.21,0.07100473913,0.694,0.612,0.325,2.18,6098524.41582601
AC,2002-11-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,2.45,10.22,5.84,0.0764882,0.694,0.612,0.325,2.46,6098524.41582601
AC,2002-12-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.7,12.53,2.7,0.08229309524,0.694,0.612,0.325,3.46,6098524.41582601
AC,2003-01-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.51,2.25,2.17,0.08877068182,0.694,0.612,0.325,3.59,6172460.00795063
AC,2003-02-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.39,3.86,1.59,0.09073265,0.694,0.612,0.325,3.84,6172460.00795063
AC,2003-03-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.38,5.13,1.66,0.092749,0.694,0.612,0.325,3.95,6172460.00795063
AC,2003-04-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.9,6.15,0.41,0.0927578,0.694,0.612,0.325,4.06,6172460.00795063
AC,2003-05-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,2.84,6.8,-0.67,0.09272338095,0.694,0.612,0.325,3.94,6172460.00795063
AC,2003-06-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.05,6.64,-0.7,0.092025,0.694,0.612,0.325,3.6,6172460.00795063
AC,2003-07-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.99,6.85,-0.2,0.08972826087,0.694,0.612,0.325,3.23,6172460.00795063
AC,2003-08-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.44,7.22,0.62,0.083783,0.694,0.612,0.325,3.17,6172460.00795063
AC,2003-09-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.22,8.05,1.05,0.07573604545,0.694,0.612,0.325,2.7,6172460.00795063
AC,2003-10-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.65,8.37,0.44,0.07083917391,0.694,0.612,0.325,2.65,6172460.00795063
AC,2003-11-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.04,8.74,0.48,0.0667516,0.694,0.612,0.325,2.36,6172460.00795063
AC,2003-12-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.16,9.3,0.6,0.062015,0.694,0.612,0.325,1.57,6172460.00795063
AC,2004-01-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.33,0.76,0.8,0.0599982381,0.694,0.612,0.325,1.43,6261937.06181048
AC,2004-02-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.0,1.37,1.08,0.05993777778,0.694,0.612,0.325,1.27,6261937.06181048
AC,2004-03-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.16,1.85,0.93,0.05956991304,0.694,0.612,0.325,1.24,6261937.06181048
AC,2004-04-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.59,2.23,1.15,0.0587633,0.694,0.612,0.325,1.21,6261937.06181048
AC,2004-05-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.83,2.75,1.46,0.0581277619,0.694,0.612,0.325,1.35,6261937.06181048
AC,2004-06-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.7,3.48,1.29,0.05822585714,0.694,0.612,0.325,1.59,6261937.06181048
AC,2004-07-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.12,4.42,1.14,0.05813868182,0.694,0.612,0.325,1.72,6261937.06181048
AC,2004-08-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.81,5.14,1.31,0.05843936364,0.694,0.612,0.325,1.83,6261937.06181048
AC,2004-09-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.58,5.49,0.48,0.05923480952,0.694,0.612,0.325,1.87,6261937.06181048
AC,2004-10-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.19,5.95,0.53,0.06031435,0.694,0.612,0.325,1.76,6261937.06181048
AC,2004-11-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.71,6.68,0.82,0.0621806,0.694,0.612,0.325,1.71,6261937.06181048
AC,2004-12-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.51,7.6,0.52,0.06401773913,0.694,0.612,0.325,1.74,6261937.06181048
AC,2005-01-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.75,0.58,0.33,0.0654687619,0.694,0.612,0.325,1.57,6344077.42160595
AC,2005-02-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.44,1.17,0.4,0.06729072222,0.694,0.612,0.325,1.49,6344077.42160595
AC,2005-03-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.67,1.79,0.99,0.068961,0.694,0.612,0.325,1.37,6344077.42160595
AC,2005-04-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.72,2.68,0.51,0.07010755,0.694,0.612,0.325,1.37,6344077.42160595
AC,2005-05-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,2.09,3.18,-0.25,0.07106719048,0.694,0.612,0.325,1.18,6344077.42160595
AC,2005-06-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.76,3.16,-0.45,0.071533,0.694,0.612,0.325,0.95,6344077.42160595
AC,2005-07-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.11,3.42,-0.4,0.07145590476,0.694,0.612,0.325,0.76,6344077.42160595
AC,2005-08-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.02,3.59,-0.79,0.07154213043,0.694,0.612,0.325,0.55,6344077.42160595
AC,2005-09-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.24,3.95,-0.13,0.07107052381,0.694,0.612,0.325,0.29,6344077.42160595
AC,2005-10-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.19,4.73,0.63,0.0698922,0.694,0.612,0.325,0.25,6344077.42160595
AC,2005-11-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.28,5.31,0.33,0.0686031,0.694,0.612,0.325,0.24,6344077.42160595
AC,2005-12-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.37,5.69,0.07,0.06651395455,0.694,0.612,0.325,0.25,6344077.42160595
AC,2006-01-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.34,0.59,0.72,0.06452986364,0.694,0.612,0.325,0.27,6428173.06422105
AC,2006-02-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.19,1.0,-0.06,0.06327316667,0.694,0.612,0.325,0.37,6428173.06422105
AC,2006-03-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.2,1.44,-0.45,0.06142243478,0.694,0.612,0.325,0.29,6428173.06422105
AC,2006-04-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.36,1.65,0.02,0.05957944444,0.694,0.612,0.325,0.12,6428173.06422105
AC,2006-05-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,1.32,1.75,0.38,0.05789063636,0.694,0.612,0.325,0.13,6428173.06422105
AC,2006-06-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.9,1.54,0.67,0.05608404762,0.694,0.612,0.325,0.21,6428173.06422105
AC,2006-07-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.47,1.73,0.17,0.05540461905,0.694,0.612,0.325,0.33,6428173.06422105
AC,2006-08-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.24,1.78,0.41,0.05429469565,0.694,0.612,0.325,0.44,6428173.06422105
AC,2006-09-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.11,2.0,0.24,0.0526018,0.694,0.612,0.325,0.6,6428173.06422105
AC,2006-10-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.21,2.33,0.81,0.05183728571,0.694,0.612,0.325,0.57,6428173.06422105
AC,2006-11-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.23,2.65,0.57,0.0507845,0.694,0.612,0.325,0.59,6428173.06422105
AC,2006-12-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.36,3.14,0.26,0.049164,0.694,0.612,0.325,0.69,6428173.06422105
AC,2007-01-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.45,0.44,0.43,0.04896572727,0.694,0.612,0.325,0.68,6529451.68540568
AC,2007-02-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.21,0.88,0.23,0.04827277778,0.694,0.612,0.325,0.6,6529451.68540568
AC,2007-03-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.27,1.26,0.22,0.04758977273,0.694,0.612,0.325,0.57,6529451.68540568
AC,2007-04-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.46,1.51,0.14,0.04703045,0.694,0.612,0.325,0.54,6529451.68540568
AC,2007-05-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,1.15,1.79,0.16,0.046503,0.694,0.612,0.325,0.48,6529451.68540568
AC,2007-06-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.92,2.08,0.26,0.0450878,0.694,0.612,0.325,0.39,6529451.68540568
AC,2007-07-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.31,2.32,0.37,0.04400663636,0.694,0.612,0.325,0.3,6529451.68540568
AC,2007-08-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.26,2.8,1.39,0.04295447826,0.694,0.612,0.325,0.28,6529451.68540568
AC,2007-09-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.51,2.99,1.17,0.04220568421,0.694,0.612,0.325,0.4,6529451.68540568
AC,2007-10-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.51,3.3,0.75,0.04206336364,0.694,0.612,0.325,0.5,6529451.68540568
AC,2007-11-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.36,3.69,1.05,0.042065,0.694,0.612,0.325,0.52,6529451.68540568
AC,2007-12-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.59,4.46,1.47,0.042065,0.694,0.612,0.325,0.47,6529451.68540568
AC,2008-01-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.38,0.54,0.99,0.04205845455,0.694,0.612,0.325,0.63,6647965.94362564
AC,2008-02-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.4,1.03,0.38,0.04206310526,0.694,0.612,0.325,0.65,6647965.94362564
AC,2008-03-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.66,1.52,0.7,0.0420614,0.694,0.612,0.325,0.7,6647965.94362564
AC,2008-04-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.87,2.08,1.12,0.04274185714,0.694,0.612,0.325,0.83,6647965.94362564
AC,2008-05-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,2.02,2.88,1.88,0.0436576,0.694,0.612,0.325,0.93,6647965.94362564
AC,2008-06-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,1.92,3.64,1.89,0.04529861905,0.694,0.612,0.325,1.14,6647965.94362564
AC,2008-07-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,1.46,4.19,1.12,0.04627117391,0.694,0.612,0.325,1.33,6647965.94362564
AC,2008-08-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,1.18,4.48,-0.38,0.04822657143,0.694,0.612,0.325,1.42,6647965.94362564
AC,2008-09-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.95,4.76,0.36,0.04987840909,0.694,0.612,0.325,1.23,6647965.94362564
AC,2008-10-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.77,5.23,1.09,0.05083973913,0.694,0.612,0.325,1.22,6647965.94362564
AC,2008-11-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.5,5.61,0.07,0.050753,0.694,0.612,0.325,1.24,6647965.94362564
AC,2008-12-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.17,5.9,-0.44,0.050823,0.694,0.612,0.325,1.13,6647965.94362564
AC,2009-01-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.33,0.48,0.01,0.04964833333,0.694,0.612,0.325,0.95,6773699.30541316
AC,2009-02-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.27,1.03,-0.13,0.047314,0.694,0.612,0.325,0.87,6773699.30541316
AC,2009-03-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,-0.25,1.23,-0.84,0.04392790909,0.694,0.612,0.325,0.82,6773699.30541316
