data,estados,consumo
199602,BA,1947999.9999999998
199603,CE,1084000.0000000002
199604,DF,736000.0000000001
199605,ES,705000.0
199606,GO,1485999.9999999998
199607,MA,567999.9999999999
199608,MG,4159999.9999999995
199609,MS,497000.00000000006
199610,MT,718999.9999999999
199611,PA,1069000.0000000002
199612,PB,507000.0
199701,PE,1257000.0
199702,PI,291000.0
199703,PR,2320000.0
199704,RJ,3430999.9999999995
199705,RN,468999.99999999994
199706,RO,243000.0
199707,RR,67000.00000000001
199708,RS,2130999.9999999995
199709,SC,1815999.9999999998
199710,SE,267000.0
199711,SP,10886000.0
199712,TO,232999.99999999997
199801,AC,60499.99999999999
199802,AL,351749.99999999994
199803,AM,568166.6666666665
199804,AP,101499.99999999999
199805,BA,1923833.3333333333
199806,CE,1067833.3333333335
199807,DF,727666.6666666667
199808,ES,699166.6666666666
199809,GO,1471499.9999999998
199810,MA,559916.6666666665
199811,MG,4118666.6666666665
199812,MS,490916.6666666667
199901,MT,714749.9999999999
199902,PA,1067583.3333333335
199903,PB,497500.0
199904,PE,1236750.0
199905,PI,286666.6666666667
199906,PR,2307750.0
199907,RJ,3397083.333333333
199908,RN,463916.6666666666
199909,RO,238166.66666666666
199910,RR,67916.66666666669
199911,RS,2132166.666666666
199912,SC,1805333.3333333333
200001,SE,265166.6666666667
200002,SP,10772833.333333334
200003,TO,233583.3333333333
200004,AC,58999.99999999999
200005,AL,348499.99999999994
200006,AM,568333.3333333333
200007,AP,99999.99999999999
200008,BA,1899666.6666666667
200009,CE,1051666.6666666667
200010,DF,719333.3333333334
200011,ES,693333.3333333333
200012,GO,1456999.9999999998
200101,MA,551833.3333333333
200102,MG,4077333.3333333335
200103,MS,484833.3333333333
200104,MT,710499.9999999999
200105,PA,1066166.6666666667
200106,PB,488000.0
200107,PE,1216500.0
200108,PI,282333.3333333334
200109,PR,2295500.0
200110,RJ,3363166.6666666665
200111,RN,458833.3333333333
200112,RO,233333.3333333333
200201,RR,68833.33333333334
200202,RS,2133333.333333333
200203,SC,1794666.6666666667
200204,SE,263333.3333333333
200205,SP,10659666.666666668
200206,TO,234166.66666666666
200207,AC,57499.99999999999
200208,AL,345249.99999999994
200209,AM,568500.0
200210,AP,98499.99999999999
200211,BA,1875500.0000000002
200212,CE,1035500.0
200301,DF,711000.0
200302,ES,687499.9999999999
200303,GO,1442499.9999999998
200304,MA,543750.0
200305,MG,4036000.0000000005
200306,MS,478749.99999999994
200307,MT,706249.9999999999
200308,PA,1064750.0
200309,PB,478500.0
200310,PE,1196250.0
200311,PI,278000.0
200312,PR,2283250.0
200401,RJ,3329250.0
200402,RN,453750.0
200403,RO,228499.99999999997
200404,RR,69750.0
200405,RS,2134500.0
200406,SC,1784000.0000000002
200407,SE,261499.99999999997
200408,SP,10546500.0
200409,TO,234750.0
200410,AC,55999.99999999999
200411,AL,341999.99999999994
200412,AM,568666.6666666666
200501,AP,96999.99999999999
200502,BA,1851333.3333333337
200503,CE,1019333.3333333333
200504,DF,702666.6666666666
200505,ES,681666.6666666666
200506,GO,1427999.9999999998
200507,MA,535666.6666666666
200508,MG,3994666.6666666674
200509,MS,472666.66666666657
200510,MT,701999.9999999999
200511,PA,1063333.3333333333
200512,PB,469000.0
200601,PE,1176000.0
200602,PI,273666.6666666666
200603,PR,2270999.9999999995
200604,RJ,3295333.3333333335
200605,RN,448666.6666666667
200606,RO,223666.66666666663
200607,RR,70666.66666666667
200608,RS,2135666.6666666665
200609,SC,1773333.3333333337
200610,SE,259666.66666666663
200611,SP,10433333.333333334
200612,TO,235333.33333333334
200701,AC,54499.99999999999
200702,AL,338750.0
200703,AM,568833.3333333333
200704,AP,95499.99999999999
200705,BA,1827166.6666666672
200706,CE,1003166.6666666665
200707,DF,694333.3333333333
200708,ES,675833.3333333333
200709,GO,1413499.9999999998
200710,MA,527583.3333333333
200711,MG,3953333.3333333344
200712,MS,466583.3333333332
200801,MT,697749.9999999999
200802,PA,1061916.6666666665
200803,PB,459500.0
200804,PE,1155750.0
200805,PI,269333.3333333333
200806,PR,2258749.9999999995
200807,RJ,3261416.666666667
200808,RN,443583.3333333334
200809,RO,218833.33333333328
200810,RR,71583.33333333334
200811,RS,2136833.333333333
200812,SC,1762666.6666666672
200901,SE,257833.33333333328
200902,SP,10320166.666666668
200903,TO,235916.6666666667
200904,AC,52999.99999999999
200905,AL,335500.0
200906,AM,569000.0
200907,AP,93999.99999999999
200908,BA,1803000.0000000005
200909,CE,986999.9999999998
200910,DF,686000.0
200911,ES,670000.0
200912,GO,1398999.9999999998
201001,MA,519500.0
201002,MG,3912000.000000001
201003,MS,460499.9999999999
201004,MT,693499.9999999999
201005,PA,1060499.9999999998
201006,PB,450000.0
201007,PE,1135500.0
201008,PI,264999.99999999994
201009,PR,2246499.9999999995
201010,RJ,3227500.0
201011,RN,438500.0
201012,RO,213999.99999999994
201101,RR,72500.0
201102,RS,2138000.0
201103,SC,1752000.0000000005
201104,SE,255999.99999999994
201105,SP,10207000.0
201106,TO,236500.0
201107,AC,51499.99999999999
201108,AL,332250.0
201109,AM,569166.6666666667
201110,AP,92500.0
201111,BA,1778833.3333333337
201112,CE,970833.333333333
201201,DF,677666.6666666667
201202,ES,664166.6666666666
201203,GO,1384499.9999999998
201204,MA,511416.6666666667
201205,MG,3870666.6666666674
201206,MS,454416.66666666657
201207,MT,689250.0
201208,PA,1059083.333333333
201209,PB,440500.0
201210,PE,1115250.0
201211,PI,260666.6666666666
201212,PR,2234249.9999999995
201301,RJ,3193583.3333333335
201302,RN,433416.6666666667
201303,RO,209166.66666666663
201304,RR,73416.66666666666
201305,RS,2139166.666666667
201306,SC,1741333.3333333337
201307,SE,254166.6666666666
201308,SP,10093833.333333332
201309,TO,237083.33333333334
201310,AC,49999.99999999999
201311,AL,329000.0
201312,AM,569333.3333333334
201401,AP,91000.0
201402,BA,1754666.666666667
201403,CE,954666.6666666665
201404,DF,669333.3333333334
201405,ES,658333.3333333334
201406,GO,1370000.0
201407,MA,503333.3333333334
201408,MG,3829333.333333334
201409,MS,448333.33333333326
201410,MT,685000.0
201411,PA,1057666.6666666665
201412,PB,431000.0
201501,PE,1095000.0
201502,PI,256333.33333333328
201503,PR,2221999.9999999995
201504,RJ,3159666.666666667
201505,RN,428333.3333333334
201506,RO,204333.3333333333
201507,RR,74333.33333333333
201508,RS,2140333.3333333335
201509,SC,1730666.666666667
201510,SE,252333.33333333328
201511,SP,9980666.666666666
201512,TO,237666.6666666667
201601,AC,48499.99999999999
201602,AL,325750.0
201603,AM,569500.0
201604,AP,89500.0
201605,BA,1730500.0000000002
201606,CE,938499.9999999999
201607,DF,661000.0
201608,ES,652500.0
201609,GO,1355500.0
201610,MA,495250.0
201611,MG,3788000.0000000005
201612,MS,442249.99999999994
201701,MT,680750.0
201702,PA,1056249.9999999998
201703,PB,421500.0
201704,PE,1074750.0
201705,PI,251999.99999999994
201706,PR,2209749.9999999995
201707,RJ,3125750.0
201708,RN,423250.0
201709,RO,199499.99999999997
201710,RR,75250.0
201711,RS,2141500.0
201712,SC,1720000.0000000002
201801,SE,250499.99999999997
201802,SP,9867500.0
201803,TO,238250.0
201804,AC,47000.0
201805,AL,322500.0
201806,AM,569666.6666666667
201807,AP,87999.99999999999
201808,BA,1706333.3333333335
201809,CE,922333.3333333331
201810,DF,652666.6666666667
201811,ES,646666.6666666666
201812,GO,1341000.0
201901,MA,487166.6666666667
201902,MG,3746666.6666666674
201903,MS,436166.6666666666
201904,MT,676500.0
201905,PA,1054833.3333333333
201906,PB,412000.0
201907,PE,1054500.0
201908,PI,247666.66666666663
201909,PR,2197499.9999999995
201910,RJ,3091833.3333333335
201911,RN,418166.6666666667
201912,RO,194666.66666666663
199101,RR,76166.66666666666
199102,RS,2142666.666666667
199103,SC,1709333.3333333335
199104,SE,248666.66666666663
199105,SP,9754333.333333332
199106,TO,238833.33333333334
199107,AC,45499.99999999999
199108,AL,319250.0
199109,AM,569833.3333333334
199110,AP,86500.0
199111,BA,1682166.6666666667
199112,CE,906166.6666666665
199201,DF,644333.3333333334
199202,ES,640833.3333333333
199203,GO,1326500.0
199204,MA,479083.3333333334
199205,MG,3705333.333333334
199206,MS,430083.3333333333
199207,MT,672250.0
199208,PA,1053416.6666666665
199209,PB,402500.0
199210,PE,1034250.0
199211,PI,243333.3333333333
199212,PR,2185249.9999999995
199301,RJ,3057916.666666667
199302,RN,413083.3333333334
199303,RO,189833.3333333333
199304,RR,77083.33333333333
199305,RS,2143833.3333333335
199306,SC,1698666.6666666667
199307,SE,246833.3333333333
199308,SP,9641166.666666666
199309,TO,239416.6666666667
199310,AC,43999.99999999999
199311,AL,316000.0
199312,AM,570000.0
199401,AP,85000.0
199402,BA,1658000.0000000002
199403,CE,889999.9999999999
199404,DF,636000.0
199405,ES,635000.0
199406,GO,1312000.0
199407,MA,471000.0
199408,MG,3664000.0000000005
199409,MS,423999.99999999994
199410,MT,668000.0
199411,PA,1051999.9999999998
199412,PB,393000.0
199501,PE,1014000.0
199502,PI,238999.99999999997
199503,PR,2172999.9999999995
199504,RJ,3024000.0
199505,RN,408000.0
199506,RO,184999.99999999997
199507,RR,78000.0
199508,RS,2145000.0
199509,SC,1688000.0000000002
199510,SE,244999.99999999997
199511,SP,9528000.0
199512,TO,240000.0
199601,AC,43593.33333333333
199602,AL,319775.6666666667
199603,AM,550693.0
199604,AP,88308.66666666667
199605,BA,1671130.3333333335
199606,CE,897098.3333333333
199607,DF,633047.0
199608,ES,630509.3333333334
199609,GO,1300113.6666666667
199610,MA,475092.0
199611,MG,3605800.666666667
199612,MS,422410.6666666666
199701,MT,659803.3333333334
199702,PA,1049034.333333333
199703,PB,398676.0
199704,PE,1029243.0
199705,PI,240927.3333333333
199706,PR,2181720.666666666
199707,RJ,3026362.0
199708,RN,410825.0
199709,RO,183450.3333333333
199710,RR,78420.0
199711,RS,2154343.0
199712,SC,1689789.3333333335
199801,SE,248199.3333333333
199802,SP,9516111.0
199803,TO,237555.0
199804,AC,42117.666666666664
199805,AL,321126.3333333334
199806,AM,534419.0
199807,AP,88082.33333333334
199808,BA,1671670.6666666667
199809,CE,888131.6666666666
199810,DF,628157.0
199811,ES,632561.6666666667
199812,GO,1288036.3333333335
199901,MA,464505.0
199902,MG,3606175.3333333335
199903,MS,419307.3333333333
199904,MT,649523.6666666667
199905,PA,1041588.6666666665
199906,PB,397598.0
199907,PE,1031740.0
199908,PI,236824.66666666666
199909,PR,2175350.333333333
199910,RJ,3027204.0
199911,RN,410913.0
199912,RO,178810.66666666666
200001,RR,79396.0
200002,RS,2146566.0
200003,SC,1684951.6666666667
200004,SE,249139.66666666666
200005,SP,9512002.0
200006,TO,232531.0
200007,AC,40605.0
200008,AL,321327.0
200009,AM,520403.0
200010,AP,88010.0
200011,BA,1668513.0
200012,CE,869130.0
200101,DF,624163.0
200102,ES,633492.0
200103,GO,1280145.0
200104,MA,453155.0
200105,MG,3585010.0
200106,MS,417533.0
200107,MT,638764.0
200108,PA,1030043.9999999999
200109,PB,393623.0
200110,PE,1030273.0
200111,PI,232975.0
200112,PR,2175068.0
200201,RJ,3004589.0
200202,RN,407063.0
200203,RO,177282.0
200204,RR,81555.0
200205,RS,2142696.0
200206,SC,1677420.0
200207,SE,248782.0
200208,SP,9492311.0
200209,TO,225865.0
200210,AC,39581.333333333336
200211,AL,320102.6666666667
200212,AM,504499.0
200301,AP,88048.66666666667
200302,BA,1656900.3333333333
200303,CE,848891.3333333334
200304,DF,619608.0
200305,ES,630950.3333333334
200306,GO,1269028.6666666667
200307,MA,439644.0
200308,MG,3566270.6666666665
200309,MS,416482.6666666667
200310,MT,628564.3333333334
200311,PA,1018921.3333333333
200312,PB,389444.0
200401,PE,1028075.0
200402,PI,227996.33333333334
200403,PR,2174156.6666666665
200404,RJ,2995996.0
200405,RN,404287.0
200406,RO,173724.33333333334
200407,RR,82314.0
200408,RS,2142057.0
200409,SC,1681476.3333333333
200410,SE,248285.33333333334
200411,SP,9480382.0
200412,TO,221038.0
200501,AC,38460.66666666667
200502,AL,318940.3333333334
200503,AM,489918.0
200504,AP,86232.33333333334
200505,BA,1656064.6666666665
200506,CE,840058.6666666667
200507,DF,618044.0
200508,ES,630609.6666666667
200509,GO,1272235.3333333335
200510,MA,430597.0
200511,MG,3573392.333333333
200512,MS,417215.3333333334
200601,MT,629143.6666666667
200602,PA,1014699.6666666666
200603,PB,388307.0
200604,PE,1023792.0
200605,PI,225844.6666666667
200606,PR,2178670.333333333
200607,RJ,3000531.0
200608,RN,403893.0
200609,RO,172738.6666666667
200610,RR,82600.0
200611,RS,2147638.0
200612,SC,1691332.6666666665
200701,SE,247830.6666666667
200702,SP,9527782.0
200703,TO,219766.0
200704,AC,37834.0
200705,AL,315252.0
200706,AM,474616.0
200707,AP,84688.0
200708,BA,1636578.0
200709,CE,830215.0
200710,DF,616928.0
200711,ES,629296.0
200712,GO,1272091.0
200801,MA,428937.0
200802,MG,3567710.0
200803,MS,417579.0
200804,MT,629603.0
200805,PA,1010011.0
200806,PB,381715.0
200807,PE,1006532.0
200808,PI,223489.0
200809,PR,2166595.0
200810,RJ,2991767.0
200811,RN,398718.0
200812,RO,169975.0
200901,RR,81655.0
200902,RS,2129628.0
200903,SC,1679401.0
200904,SE,243616.0
200905,SP,9491657.0
200906,TO,218653.0
200907,AC,39130.33333333333
200908,AL,313607.6666666666
200909,AM,464390.0
200910,AP,85318.66666666666
200911,BA,1629702.3333333333
200912,CE,836452.3333333334
201001,DF,620962.0
201002,ES,633639.3333333333
201003,GO,1281390.6666666665
201004,MA,432428.0
201005,MG,3603261.6666666665
201006,MS,422493.6666666667
201007,MT,640294.3333333333
201008,PA,1015381.3333333334
201009,PB,381961.0
201010,PE,1005213.0
201011,PI,224832.33333333334
201012,PR,2177368.666666667
201101,RJ,3009541.0
201102,RN,400527.0
201103,RO,169827.3333333333
201104,RR,80215.0
201105,RS,2126683.0
201106,SC,1693502.3333333333
201107,SE,243256.33333333334
201108,SP,9554785.0
201109,TO,218742.0
201110,AC,38387.666666666664
201111,AL,310638.3333333333
201112,AM,454495.0
201201,AP,85975.33333333333
201202,BA,1622941.6666666665
201203,CE,840905.6666666667
201204,DF,620487.0
201205,ES,635031.6666666666
201206,GO,1287651.3333333333
201207,MA,435605.0
201208,MG,3620203.333333333
201209,MS,423422.3333333334
201210,MT,648339.6666666666
201211,PA,1017541.6666666667
201212,PB,380529.0
201301,PE,1002788.0
201302,PI,225282.6666666667
201303,PR,2176876.3333333335
201304,RJ,3000730.0
201305,RN,400573.0
201306,RO,172807.66666666666
201307,RR,78956.0
201308,RS,2127411.0
201309,SC,1695393.6666666665
201310,SE,242323.6666666667
201311,SP,9545801.0
201312,TO,221420.0
201401,AC,39997.0
201402,AL,310687.0
201403,AM,445381.0
201404,AP,85774.0
201405,BA,1632270.0
201406,CE,846233.0
201407,DF,623090.0
201408,ES,638674.0
201409,GO,1300347.0
201410,MA,439348.0
201411,MG,3660089.0
201412,MS,422719.0
201501,MT,659660.0
201502,PA,1023145.0
201503,PB,382296.0
201504,PE,1004134.0
201505,PI,227103.0
201506,PR,2171867.0
201507,RJ,3013425.0
201508,RN,401065.0
201509,RO,179653.0
201510,RR,77250.0
201511,RS,2126242.0
201512,SC,1698909.0
201601,SE,243586.0
201602,SP,9579021.0
201603,TO,226004.0
201604,AC,41592.33333333333
201605,AL,310987.6666666666
201606,AM,437400.0
201607,AP,85756.66666666666
201608,BA,1649047.3333333333
201609,CE,857671.3333333334
201610,DF,630167.0
201611,ES,641702.3333333333
201612,GO,1317108.6666666665
201701,MA,451333.0
201702,MG,3707433.6666666665
201703,MS,424260.6666666667
201704,MT,671207.3333333333
201705,PA,1036148.3333333334
201706,PB,385740.0
201707,PE,1009811.0
201708,PI,231067.33333333334
201709,PR,2182649.666666667
201710,RJ,3030380.0
201711,RN,402552.0
201712,RO,182569.3333333333
201801,RR,76531.0
201802,RS,2137650.0
201803,SC,1710322.3333333333
201804,SE,243725.33333333334
201805,SP,9638742.0
201806,TO,232568.0
201807,AC,42966.666666666664
201808,AL,312443.3333333333
201809,AM,429514.0
201810,AP,84470.33333333333
201811,BA,1653558.6666666665
201812,CE,867961.6666666667
201901,DF,632207.0
201902,ES,640156.6666666666
201903,GO,1320438.3333333333
201904,MA,460046.0
201905,MG,3697820.333333333
201906,MS,422055.3333333334
201907,MT,673333.6666666666
201908,PA,1041405.6666666667
201909,PB,386983.0
201910,PE,1012216.0
201911,PI,234859.6666666667
201912,PR,2173665.3333333335
199101,RJ,3025748.0
199102,RN,403685.0
199103,RO,185308.66666666666
199104,RR,75267.0
199105,RS,2125177.0
199106,SC,1708668.6666666665
199107,SE,242698.6666666667
199108,SP,9610772.0
199109,TO,234814.0
199110,AC,43603.0
199111,AL,316142.0
199112,AM,418347.0
199201,AP,85093.0
199202,BA,1658094.0
199203,CE,888572.0
199204,DF,635841.0
199205,ES,635153.0
199206,GO,1311935.0
199207,MA,470726.0
199208,MG,3663465.0
199209,MS,417592.0
199210,MT,668575.0
199211,PA,1052310.0
199212,PB,392755.0
199301,PE,1013872.0
199302,PI,238886.0
199303,PR,2158499.0
199304,RJ,3021269.0
199305,RN,408265.0
199306,RO,185386.0
199307,RR,74283.0
199308,RS,2103000.0
199309,SC,1687172.0
199310,SE,245311.0
199311,SP,9528051.0
199312,TO,239493.0
199401,AC,44448.0
199402,AL,310199.0
199403,AM,424447.0
199404,AP,84701.0
199405,BA,1636654.0
199406,CE,882882.0
199407,DF,632236.0
199408,ES,635373.0
199409,GO,1308148.0
199410,MA,469460.0
199411,MG,3666011.0
199412,MS,420104.0
199501,MT,673077.0
199502,PA,1077813.0
199503,PB,386220.0
199504,PE,990470.0
199505,PI,235455.0
199506,PR,2154407.45
199507,RJ,3023401.0439999998
199508,RN,404285.0
199509,RO,184939.0
199510,RR,73115.5
199511,RS,2089168.0
199512,SC,1680060.0
199601,SE,241337.0
199602,SP,9452670.927
199603,TO,241053.0
199604,AC,46155.0
199605,AL,304289.0
199606,AM,441843.852
199607,AP,83980.0
199608,BA,1624760.0
199609,CE,870747.0
199610,DF,627360.0
199611,ES,624001.0
199612,GO,1296241.0
199701,MA,470980.0
199702,MG,3579864.0
199703,MS,421549.0
199704,MT,668419.0
199705,PA,1073946.0
199706,PB,380637.0
199707,PE,968513.0
199708,PI,236246.0
199709,PR,2150569.45
199710,RJ,2985533.0439999998
199711,RN,397006.0
199712,RO,185464.0
199801,RR,70645.5
199802,RS,2083104.054
199803,SC,1671924.0
199804,SE,237758.0
199805,SP,9360141.282
199806,TO,249050.0
199807,AC,48210.0
199808,AL,305983.0
199809,AM,442914.37700000004
199810,AP,82091.0
199811,BA,1641976.0
199812,CE,883337.0
199901,DF,632941.0
199902,ES,626485.0
199903,GO,1310896.0
199904,MA,483781.0
199905,MG,3600337.0
199906,MS,431724.0
199907,MT,677958.0
199908,PA,1074995.0
199909,PB,383928.0
199910,PE,973786.0
199911,PI,242263.0
199912,PR,2174245.45
200001,RJ,3029794.0439999998
200002,RN,401321.0
200003,RO,188569.0
200004,RR,67456.5
200005,RS,2110886.054
200006,SC,1690359.0
200007,SE,238879.0
200008,SP,9445136.33
200009,TO,265842.0
200010,AC,48561.0
200011,AL,306399.0
200012,AM,469123.449
200101,AP,78895.0
200102,BA,1651710.0
200103,CE,894267.0
200104,DF,643724.0
200105,ES,624598.0
200106,GO,1332876.0
200107,MA,497825.0
200108,MG,3576307.0
200109,MS,433628.0
200110,MT,684279.0
200111,PA,1079171.0
200112,PB,381708.0
200201,PE,965807.0
200202,PI,249770.0
200203,PR,2167735.45
200204,RJ,3024432.0439999998
200205,RN,400660.0
200206,RO,192924.0
200207,RR,61710.813
200208,RS,2106924.054
200209,SC,1682680.0
200210,SE,237783.0
200211,SP,9425287.502
200212,TO,280166.0
200301,AC,49735.0
200302,AL,307435.0
200303,AM,475240.449
200304,AP,79825.0
200305,BA,1662496.0
200306,CE,901310.0
200307,DF,656285.0
200308,ES,624878.0
200309,GO,1343064.0
200310,MA,506525.0
200311,MG,3563061.0
200312,MS,430975.0
200401,MT,686735.0
200402,PA,1077814.0
200403,PB,377443.0
200404,PE,963704.0
200405,PI,255328.0
200406,PR,2144771.45
200407,RJ,3022757.0439999998
200408,RN,399628.0
200409,RO,193899.0
200410,RR,58630.728
200411,RS,2082548.054
200412,SC,1666650.0
200501,SE,234356.0
200502,SP,9347807.502
200503,TO,290966.0
200504,AC,50970.0
200505,AL,304394.0
200506,AM,498478.049
200507,AP,81838.0
200508,BA,1679622.0
200509,CE,907869.0
200510,DF,672175.0
200511,ES,626654.0
200512,GO,1368099.0
200601,MA,515046.0
200602,MG,3567276.0
200603,MS,434866.0
200604,MT,693890.0
200605,PA,1093151.0
200606,PB,376405.0
200607,PE,966440.0
200608,PI,263233.0
200609,PR,2166728.4
200610,RJ,3058936.0439999998
200611,RN,403509.0
200612,RO,201005.0
200701,RR,55967.478
200702,RS,2102519.354
200703,SC,1688165.0
200704,SE,234350.0
200705,SP,9368675.591
200706,TO,312408.0
200707,AC,50706.0
200708,AL,304934.0
200709,AM,517446.009
200710,AP,79920.0
200711,BA,1696147.0
200712,CE,912769.0
200801,DF,686481.0
200802,ES,624592.0
200803,GO,1382280.0
200804,MA,521451.0
200805,MG,3546833.0
200806,MS,437255.0
200807,MT,697269.0
200808,PA,1108219.0
200809,PB,371063.0
200810,PE,967462.0
200811,PI,271896.0
200812,PR,2168518.4
200901,RJ,3038243.0439999998
200902,RN,400427.0
200903,RO,205921.0
200904,RR,53704.228
200905,RS,2108521.3540000003
200906,SC,1682975.0
200907,SE,231718.0
200908,SP,9287792.842
200909,TO,332735.0
200910,AC,54198.0
200911,AL,303982.0
200912,AM,537945.533
201001,AP,78159.0
201002,BA,1711801.0
201003,CE,916601.0
201004,DF,709244.0
201005,ES,629872.0
201006,GO,1405348.0
201007,MA,518051.0
201008,MG,3543243.0
201009,MS,445206.0
201010,MT,703376.0
201011,PA,1127367.0
201012,PB,367913.0
