index,estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
1248,AM,2019-01-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.49,0.32,0.07,0.02462,0.79,0.68,0.74,0.81,7827728.36985003,12.2,-999.0,161.95925507489338,30.3,0.606
1249,AM,2019-02-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.09,0.75,1.25,0.02462,0.79,0.68,0.74,0.75,7827728.36985003,12.6,-999.0,161.1333042398201,30.0,0.6
1250,AM,2019-03-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.31,1.51,1.07,0.02462,0.79,0.68,0.74,0.74,7827728.36985003,12.8,107661.0,149.01920003502858,28.660000000000004,0.5732
1251,AM,2019-04-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.38,2.09,0.9,0.02462,0.79,0.68,0.74,0.7,7827728.36985003,12.6,183872.0,134.74815844183465,26.25,0.525
1252,AM,2019-05-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.03,2.22,0.4,0.02462,0.79,0.68,0.74,0.71,7827728.36985003,12.4,24210.0,137.44783230001337,27.500000000000004,0.55
1253,AM,2019-06-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.88,2.23,0.63,0.02462,0.79,0.68,0.74,0.7,7827728.36985003,12.1,58237.0,142.53038488659627,27.500000000000004,0.55
1254,AM,2019-07-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.58,2.42,-0.01,0.02462,0.79,0.68,0.74,0.69,7827728.36985003,12.0,542222.0,145.52808864673833,27.500000000000004,0.55
1255,AM,2019-08-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.42,2.54,-0.51,0.022751,0.79,0.68,0.74,0.62,7827728.36985003,11.9,76292.0,136.81653919737315,27.500000000000004,0.55
1256,AM,2019-09-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.46,2.49,0.5,0.02203519048,0.79,0.68,0.74,0.59,7827728.36985003,11.9,225444.0,133.4465607181851,27.500000000000004,0.55
1257,AM,2019-10-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.18,2.6,0.55,0.02078995652,0.79,0.68,0.74,0.57,7827728.36985003,11.8,114946.0,134.61465719988163,27.500000000000004,0.55
1258,AM,2019-11-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.04,3.12,0.85,0.018985,0.79,0.68,0.74,0.54,7827728.36985003,11.3,-999.0,132.35964763455263,27.500000000000004,0.55
1259,AM,2019-12-01,4301962.108216084,7560437.309688601,1.0379687357333334,1760398.11565211,4144597.0,0.21,4.31,1.74,0.01781128571,0.79,0.68,0.74,0.49,7827728.36985003,11.1,180357.0,133.83328659789993,27.500000000000004,0.55
1332,AP,1991-01-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,17.03,20.75,19.93,0.8710757273,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1333,AP,1991-02-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,15.5,45.77,21.11,0.3904118235,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1334,AP,1991-03-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,8.33,63.15,7.25,0.4542281053,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1335,AP,1991-04-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,6.77,71.29,8.74,0.4203181818,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1336,AP,1991-05-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,13.19,84.02,6.53,0.4355714286,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1337,AP,1991-06-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,10.18,104.61,9.86,0.4923834,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1338,AP,1991-07-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,13.61,130.0,12.83,0.509028913,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1339,AP,1991-08-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,14.63,165.95,15.49,0.6670302727,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1340,AP,1991-09-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,21.11,207.52,16.19,0.8632857619,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1341,AP,1991-10-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,23.01,269.73,25.85,1.00826087,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1342,AP,1991-11-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,29.47,362.94,25.76,1.4142999,0.668,0.62,0.254,11.17,4782146.58522158,,,,,
1343,AP,1991-12-01,244626.50946045,8.075908505,0.8097078597416667,84414.3384752164,289035.0,19.71,472.7,22.14,1.30058719,0.668,0.62,0.254,9.77,4782146.58522158,,,,,
1344,AP,1992-01-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,29.87,25.94,26.84,1.166181864,0.668,0.62,0.254,10.96,4879149.90415669,5.9229397628,,,,
1345,AP,1992-02-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,23.63,56.57,24.79,1.27180005,0.668,0.62,0.254,12.06,4879149.90415669,5.9229397628,,,,
1346,AP,1992-03-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,27.77,90.08,20.7,1.19658335,0.668,0.62,0.254,12.94,4879149.90415669,5.9229397628,,,,
1347,AP,1992-04-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,17.42,127.96,18.54,1.135298263,0.668,0.62,0.254,13.35,4879149.90415669,5.9229397628,,,,
1348,AP,1992-05-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,28.22,184.63,22.45,1.0402834,0.668,0.62,0.254,13.56,4879149.90415669,5.9229397628,,,,
1349,AP,1992-06-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,18.03,242.15,21.42,1.040460286,0.668,0.62,0.254,13.68,4879149.90415669,5.9229397628,,,,
1350,AP,1992-07-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,23.53,316.84,21.69,1.017275304,0.668,0.62,0.254,14.09,4879149.90415669,5.9229397628,,,,
1351,AP,1992-08-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,17.28,409.13,25.54,1.093031714,0.668,0.62,0.254,14.52,4879149.90415669,5.9229397628,,,,
1352,AP,1992-09-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,34.3,534.53,27.37,1.169587333,0.668,0.62,0.254,15.03,4879149.90415669,5.9229397628,,,,
1353,AP,1992-10-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,18.91,694.69,24.94,1.189126952,0.668,0.62,0.254,15.53,4879149.90415669,5.9229397628,,,,
1354,AP,1992-11-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,29.16,873.41,24.22,1.1785,0.668,0.62,0.254,15.8,4879149.90415669,5.9229397628,,,,
1355,AP,1992-12-01,265610.57153855084,93.82205975,0.79611123395,123866.648369376,299305.0,18.84,1119.1,23.7,1.053000091,0.668,0.62,0.254,16.9,4879149.90415669,5.9229397628,,,,
1356,AP,1993-01-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,36.9,30.35,28.73,1.26231665,0.668,0.62,0.254,17.6,4984414.32371892,8.3044129639,,,,
1357,AP,1993-02-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,22.59,62.91,26.51,1.420536944,0.668,0.62,0.254,18.63,4984414.32371892,8.3044129639,,,,
1358,AP,1993-03-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,32.61,107.32,27.81,1.09134787,0.668,0.62,0.254,19.85,4984414.32371892,8.3044129639,,,,
1359,AP,1993-04-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,21.28,164.85,28.21,1.412280737,0.668,0.62,0.254,20.33,4984414.32371892,8.3044129639,,,,
1360,AP,1993-05-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,40.6,238.19,32.27,1.290365143,0.668,0.62,0.254,21.44,4984414.32371892,8.3044129639,,,,
1361,AP,1993-06-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,27.13,339.88,30.72,1.327698476,0.668,0.62,0.254,21.7,4984414.32371892,8.3044129639,,,,
1362,AP,1993-07-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,33.73,475.02,31.96,1.295272727,0.668,0.62,0.254,21.74,4984414.32371892,8.3044129639,,,,
1363,AP,1993-08-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,28.42,664.54,33.53,1.360999955,0.668,0.62,0.254,22.34,4984414.32371892,8.3044129639,,,,
1364,AP,1993-09-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,40.09,937.41,36.99,1.518460333,0.668,0.62,0.254,23.61,4984414.32371892,8.3044129639,,,,
1365,AP,1993-10-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,34.03,1289.3,35.14,1.6381666,0.668,0.62,0.254,24.53,4984414.32371892,8.3044129639,,,,
1366,AP,1993-11-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,38.4,1783.33,36.96,1.63748325,0.668,0.62,0.254,25.36,4984414.32371892,8.3044129639,,,,
1367,AP,1993-12-01,292527.6611109625,1920.6729716666666,0.83020720895,130659.878678685,308787.0,32.99,2477.15,36.22,1.485579739,0.668,0.62,0.254,27.12,4984414.32371892,8.3044129639,,,,
1368,AP,1994-01-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,45.93,41.31,42.19,1.709619,0.668,0.62,0.254,29.68,5101688.21675297,8.3044129639,,,,
1369,AP,1994-02-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,39.14,98.22,42.41,1.966870333,0.668,0.62,0.254,32.08,5101688.21675297,8.3044129639,,,,
1370,AP,1994-03-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,55.71,182.96,44.83,1.748287864,0.668,0.62,0.254,34.79,5101688.21675297,8.3044129639,,,,
1371,AP,1994-04-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,45.6,303.73,42.46,2.029579053,0.668,0.62,0.254,37.59,5101688.21675297,8.3044129639,,,,
1372,AP,1994-05-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,45.6,481.49,40.95,1.796439545,0.668,0.62,0.254,38.24,5101688.21675297,8.3044129639,,,,
1373,AP,1994-06-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,44.74,757.29,46.58,1.969587333,0.668,0.62,0.254,37.97,5101688.21675297,8.3044129639,,,,
1374,AP,1994-07-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,3.58,815.93,24.71,0.3328668,0.668,0.62,0.254,28.3,5101688.21675297,8.3044129639,,,,
1375,AP,1994-08-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,0.14,832.97,3.34,0.177797087,0.668,0.62,0.254,22.16,5101688.21675297,8.3044129639,,,,
1376,AP,1994-09-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,0.38,847.24,1.55,0.179317619,0.668,0.62,0.254,18.06,5101688.21675297,8.3044129639,,,,
1377,AP,1994-10-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,1.32,872.06,2.55,0.1874386842,0.668,0.62,0.254,15.46,5101688.21675297,8.3044129639,,,,
1378,AP,1994-11-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,2.36,899.37,2.47,0.1997834,0.668,0.62,0.254,13.55,5101688.21675297,8.3044129639,,,,
1379,AP,1994-12-01,307388.21782707836,52048.519674999996,0.8287965752916667,159940.154473381,317597.0,1.32,916.46,0.57,0.1695606818,0.668,0.62,0.254,12.08,5101688.21675297,8.3044129639,,,,
1380,AP,1995-01-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,3.5,1.7,1.36,0.1509696818,0.668,0.62,0.254,10.6,5237995.97235393,13.0674814148,,,,
1381,AP,1995-02-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,2.09,2.74,1.15,0.1779998889,0.668,0.62,0.254,9.4,5237995.97235393,13.0674814148,,,,
1382,AP,1995-03-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,3.3,4.33,1.81,0.1816376957,0.668,0.62,0.254,7.97,5237995.97235393,13.0674814148,,,,
1383,AP,1995-04-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,2.3,6.87,2.3,0.2454311765,0.668,0.62,0.254,6.72,5237995.97235393,13.0674814148,,,,
1384,AP,1995-05-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,8.77,9.72,0.4,0.1892727727,0.668,0.62,0.254,5.28,5237995.97235393,13.0674814148,,,,
1385,AP,1995-06-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,3.12,12.2,2.62,0.1887621905,0.668,0.62,0.254,3.39,5237995.97235393,13.0674814148,,,,
1386,AP,1995-07-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,1.09,14.84,2.24,0.1880001905,0.668,0.62,0.254,3.3,5237995.97235393,13.0674814148,,,,
1387,AP,1995-08-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,0.62,15.98,1.29,0.1639563043,0.668,0.62,0.254,3.39,5237995.97235393,13.0674814148,,,,
1388,AP,1995-09-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,0.72,17.13,-1.08,0.16366695,0.668,0.62,0.254,3.43,5237995.97235393,13.0674814148,,,,
1389,AP,1995-10-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,0.86,18.78,0.23,0.1451110952,0.668,0.62,0.254,3.4,5237995.97235393,13.0674814148,,,,
1390,AP,1995-11-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,0.73,20.53,1.33,0.14184995,0.668,0.62,0.254,3.38,5237995.97235393,13.0674814148,,,,
1391,AP,1995-12-01,321290.78092617163,125547.73616666667,0.8254310474916666,141975.389090916,326188.0,0.86,22.41,0.27,0.1370666,0.668,0.62,0.254,3.27,5237995.97235393,13.0674814148,,,,
1392,AP,1996-01-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,1.52,1.34,1.79,0.1156970909,0.668,0.62,0.254,3.39,5370309.20861707,7.5281574285,,,,
1393,AP,1996-02-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.11,2.38,0.76,0.1224035263,0.668,0.62,0.254,3.29,5370309.20861707,7.5281574285,,,,
1394,AP,1996-03-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.98,2.74,0.22,0.1046509524,0.668,0.62,0.254,3.39,5370309.20861707,7.5281574285,,,,
1395,AP,1996-04-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.25,4.04,0.7,0.1024001,0.668,0.62,0.254,3.2,5370309.20861707,7.5281574285,,,,
1396,AP,1996-05-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,2.16,5.31,1.68,0.09062131818,0.668,0.62,0.254,3.13,5370309.20861707,7.5281574285,,,,
1397,AP,1996-06-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,1.54,6.56,1.22,0.1031051579,0.668,0.62,0.254,3.0,5370309.20861707,7.5281574285,,,,
1398,AP,1996-07-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.75,7.74,1.09,0.08308704348,0.668,0.62,0.254,2.94,5370309.20861707,7.5281574285,,,,
1399,AP,1996-08-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.23,8.22,0.0,0.08862113636,0.668,0.62,0.254,2.77,5370309.20861707,7.5281574285,,,,
1400,AP,1996-09-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.22,8.38,0.13,0.08985714286,0.668,0.62,0.254,2.78,5370309.20861707,7.5281574285,,,,
1401,AP,1996-10-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.26,8.7,0.22,0.08374236364,0.668,0.62,0.254,2.72,5370309.20861707,7.5281574285,,,,
1402,AP,1996-11-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.58,9.05,0.28,0.08945,0.668,0.62,0.254,2.57,5370309.20861707,7.5281574285,,,,
1403,AP,1996-12-01,338077.1972638842,151619.99283333335,0.8296189710249999,128165.75200451,379459.0,0.59,9.56,0.88,0.08519047619,0.668,0.62,0.254,2.47,5370309.20861707,7.5281574285,,,,
1404,AP,1997-01-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.32,1.18,1.58,0.07807572727,0.668,0.62,0.254,2.35,5513762.80209945,10.9322644506,,,,
1405,AP,1997-02-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.48,1.69,0.42,0.09218516667,0.668,0.62,0.254,2.29,5513762.80209945,10.9322644506,,,,
1406,AP,1997-03-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.73,2.21,1.16,0.08573694737,0.668,0.62,0.254,2.15,5513762.80209945,10.9322644506,,,,
1407,AP,1997-04-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.23,3.1,0.59,0.07841266667,0.668,0.62,0.254,2.15,5513762.80209945,10.9322644506,,,,
1408,AP,1997-05-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.86,3.53,0.3,0.07863325,0.668,0.62,0.254,2.02,5513762.80209945,10.9322644506,,,,
1409,AP,1997-06-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,1.11,4.09,0.7,0.07593642857,0.668,0.62,0.254,1.92,5513762.80209945,10.9322644506,,,,
1410,AP,1997-07-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.51,4.31,0.09,0.069203,0.668,0.62,0.254,1.86,5513762.80209945,10.9322644506,,,,
1411,AP,1997-08-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,1.18,4.29,-0.04,0.07495242857,0.668,0.62,0.254,1.86,5513762.80209945,10.9322644506,,,,
1412,AP,1997-09-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.27,4.36,0.59,0.07174245455,0.668,0.62,0.254,1.85,5513762.80209945,10.9322644506,,,,
1413,AP,1997-10-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.15,4.6,0.34,0.07215956522,0.668,0.62,0.254,1.94,5513762.80209945,10.9322644506,,,,
1414,AP,1997-11-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.54,4.77,0.83,0.15001665,0.668,0.62,0.254,2.08,5513762.80209945,10.9322644506,,,,
1415,AP,1997-12-01,355649.4813034775,169170.8205,0.8354089935000001,134289.496360489,401916.0,0.23,5.22,0.69,0.1332272727,0.668,0.62,0.254,2.77,5513762.80209945,10.9322644506,,,,
1416,AP,1998-01-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.33,0.71,0.88,0.1255526667,0.668,0.62,0.254,2.75,5656166.83373705,10.5388716352,,,,
1417,AP,1998-02-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.48,1.17,0.02,0.117148,0.668,0.62,0.254,2.79,5656166.83373705,10.5388716352,,,,
1418,AP,1998-03-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.47,1.52,0.23,0.09899745455,0.668,0.62,0.254,2.84,5656166.83373705,10.5388716352,,,,
1419,AP,1998-04-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,-0.5,1.76,-0.13,0.08910821053,0.668,0.62,0.254,2.82,5656166.83373705,10.5388716352,,,,
1420,AP,1998-05-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.98,2.27,0.23,0.08087735,0.668,0.62,0.254,2.79,5656166.83373705,10.5388716352,,,,
1421,AP,1998-06-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.39,2.29,0.28,0.07572909524,0.668,0.62,0.254,2.8,5656166.83373705,10.5388716352,,,,
1422,AP,1998-07-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.34,2.17,-0.38,0.07347834783,0.668,0.62,0.254,2.77,5656166.83373705,10.5388716352,,,,
1423,AP,1998-08-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.22,1.65,-0.17,0.06981128571,0.668,0.62,0.254,2.73,5656166.83373705,10.5388716352,,,,
1424,AP,1998-09-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.01,1.42,-0.02,0.1170751905,0.668,0.62,0.254,2.74,5656166.83373705,10.5388716352,,,,
1425,AP,1998-10-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.01,1.44,-0.03,0.1381177619,0.668,0.62,0.254,2.65,5656166.83373705,10.5388716352,,,,
1426,AP,1998-11-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,-0.05,1.32,-0.18,0.1299902,0.668,0.62,0.254,2.5,5656166.83373705,10.5388716352,,,,
1427,AP,1998-12-01,354383.94218244165,169860.21175,0.799150170325,120053.122593491,420834.0,0.05,1.65,0.98,0.1079297273,0.668,0.62,0.254,1.84,5656166.83373705,10.5388716352,,,,
1428,AP,1999-01-01,362108.47473706584,177358.91941666664,0.7728591592416666,104811.754075022,439781.0,0.55,0.7,1.15,0.10778705,0.668,0.62,0.254,1.96,5792486.58779421,15.2785584812,,,,
1429,AP,1999-02-01,362108.47473706584,177358.91941666664,0.7728591592416666,104811.754075022,439781.0,0.98,1.76,4.44,0.1306885556,0.668,0.62,0.254,2.04,5792486.58779421,15.2785584812,,,,
1430,AP,1999-03-01,362108.47473706584,177358.91941666664,0.7728591592416666,104811.754075022,439781.0,0.55,2.88,1.98,0.1427163043,0.668,0.62,0.254,2.01,5792486.58779421,15.2785584812,,,,
1431,AP,1999-04-01,362108.47473706584,177358.91941666664,0.7728591592416666,104811.754075022,439781.0,0.52,3.45,0.03,0.122454,0.668,0.62,0.254,2.1,5792486.58779421,15.2785584812,,,,
1432,AP,1999-05-01,362108.47473706584,177358.91941666664,0.7728591592416666,104811.754075022,439781.0,0.86,3.76,-0.34,0.09522309524,0.668,0.62,0.254,2.11,5792486.58779421,15.2785584812,,,,
1433,AP,1999-06-01,362108.47473706584,177358.91941666664,0.7728591592416666,104811.754075022,439781.0,0.41,3.96,1.02,0.07898585714,0.668,0.62,0.254,2.11,5792486.58779421,15.2785584812,,,,
